id,scenario,plant_id,timestep,discharge,spill,bypass,controlled_inflow,controlled_outflow,volume_res
16678,9,49923,36,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16679,10,49923,36,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16680,1,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16681,2,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16682,3,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16683,4,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16684,5,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16685,6,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16686,7,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16687,8,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16688,9,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16689,10,49923,37,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16690,1,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16691,2,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16692,3,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16693,4,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16694,5,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16695,6,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16696,7,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16697,8,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16698,9,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16699,10,49923,38,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16700,1,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16701,2,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16702,3,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16703,4,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16704,5,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16705,6,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16706,7,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16707,8,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16708,9,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16709,10,49923,39,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16710,1,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16711,2,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16712,3,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16713,4,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16714,5,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16715,6,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16716,7,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16717,8,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16718,9,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16719,10,49923,40,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16720,1,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16721,2,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16722,3,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16723,4,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16724,5,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16725,6,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16726,7,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16727,8,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16728,9,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16729,10,49923,41,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16730,1,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16731,2,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16732,3,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16733,4,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16734,5,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16735,6,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16736,7,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16737,8,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16738,9,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16739,10,49923,42,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16740,1,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16741,2,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16742,3,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16743,4,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16744,5,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16745,6,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16746,7,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16747,8,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16748,9,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16749,10,49923,43,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16750,1,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16751,2,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16752,3,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16753,4,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16754,5,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16755,6,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16756,7,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16757,8,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16758,9,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16759,10,49923,44,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16760,1,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16761,2,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16762,3,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16763,4,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16764,5,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16765,6,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16766,7,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16767,8,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16768,9,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16769,10,49923,45,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16770,1,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16771,2,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16772,3,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16773,4,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16774,5,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16775,6,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16776,7,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16777,8,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16778,9,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16779,10,49923,46,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16780,1,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16781,2,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16782,3,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16783,4,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16784,5,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16785,6,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16786,7,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16787,8,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16788,9,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16789,10,49923,47,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16790,1,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16791,2,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16792,3,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16793,4,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16794,5,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16795,6,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16796,7,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16797,8,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16798,9,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16799,10,49923,48,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16800,1,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16801,2,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16802,3,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16803,4,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16804,5,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16805,6,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16806,7,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16807,8,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16808,9,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16809,10,49923,49,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16810,1,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16811,2,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16812,3,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16813,4,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16814,5,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16815,6,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16816,7,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16817,8,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16818,9,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16819,10,49923,50,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16820,1,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16821,2,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16822,3,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16823,4,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16824,5,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16825,6,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16826,7,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16827,8,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16828,9,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16829,10,49923,51,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16830,1,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16831,2,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16832,3,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16833,4,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16834,5,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16835,6,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16836,7,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16837,8,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16838,9,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16839,10,49923,52,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16840,1,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16841,2,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16842,3,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16843,4,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16844,5,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16845,6,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16846,7,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16847,8,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16848,9,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16849,10,49923,53,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16850,1,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16851,2,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16852,3,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16853,4,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16854,5,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16855,6,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16856,7,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16857,8,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16858,9,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16859,10,49923,54,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16860,1,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16861,2,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16862,3,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16863,4,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16864,5,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16865,6,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16866,7,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16867,8,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16868,9,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16869,10,49923,55,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16870,1,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16871,2,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16872,3,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16873,4,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16874,5,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16875,6,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16876,7,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16877,8,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16878,9,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16879,10,49923,56,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16880,1,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16881,2,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16882,3,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16883,4,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16884,5,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16885,6,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16886,7,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16887,8,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16888,9,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16889,10,49923,57,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16890,1,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16891,2,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16892,3,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16893,4,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16894,5,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16895,6,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16896,7,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16897,8,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16898,9,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16899,10,49923,58,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16900,1,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16901,2,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16902,3,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16903,4,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16904,5,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16905,6,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16906,7,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16907,8,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16908,9,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16909,10,49923,59,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16910,1,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16911,2,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16912,3,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16913,4,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16914,5,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16915,6,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16916,7,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16917,8,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16918,9,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16919,10,49923,60,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16920,1,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16921,2,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16922,3,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16923,4,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16924,5,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16925,6,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16926,7,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
16927,8,49923,61,5.0047348484848495,0.0,0.0,5.0047348484848495,5.0047348484848495,0.0
