id,area,scenario,timestep,timestep_fractional,load,load_shedding,power_dumping
11529,1,9,1,0.0,411.45,0.0,0.0
11530,1,9,1,0.0167,412.1285564444444,0.0,0.0
11531,1,9,1,0.0333,412.184994962963,0.0,0.0
11532,1,9,1,0.05,411.8069920000001,0.0,0.0
11533,1,9,1,0.0667,411.15625422222234,0.0,0.0
11534,1,9,1,0.0833,410.3685185185186,0.0,0.0
11535,1,9,1,0.1,409.553552,0.0,0.0
11536,1,9,1,0.1167,408.79515200000003,0.0,0.0
11537,1,9,1,0.1333,408.15114607407406,0.0,0.0
11538,1,9,1,0.15,407.653392,0.0,0.0
11539,1,9,1,0.1667,407.3077777777778,0.0,0.0
11540,1,9,1,0.1833,407.0942216296296,0.0,0.0
11541,1,9,1,0.2,406.966672,0.0,0.0
11542,1,9,1,0.2167,406.85310755555554,0.0,0.0
11543,1,9,1,0.2333,406.65553718518515,0.0,0.0
11544,1,9,1,0.25,406.25,0.0,0.0
11545,1,9,1,0.2667,405.81203733333336,0.0,0.002168197530880713
11546,1,9,1,0.2833,405.56126992592596,0.0,0.0034733827160758355
11547,1,9,1,0.3,405.42206400000015,0.0,0.004104000000031239
11548,1,9,1,0.3167,405.3316995555556,0.0,0.004231901234600065
11549,1,9,1,0.3333,405.24037037037044,0.0,0.004012345679042734
11550,1,9,1,0.35,405.11118400000004,0.0,0.003584000000026936
11551,1,9,1,0.3667,404.9201617777777,0.0,0.0030689382716276403
11552,1,9,1,0.3833,404.65623881481486,0.0,0.0025726419753270883
11553,1,9,1,0.4,404.32126400000004,0.0,0.002184000000014794
11554,1,9,1,0.4167,403.92999999999995,0.0,0.0019753086419875476
11555,1,9,1,0.4333,403.5101232592593,0.0,0.002002271604949413
11556,1,9,1,0.45,403.102224,0.0,0.0023040000000117294
11557,1,9,1,0.4667,402.7598062222222,0.0,0.0029030123456931078
11558,1,9,1,0.4833,402.5492877037037,0.0,0.0038052345679194357
11559,1,9,1,0.5,402.55,0.0,0.005000000000023874
11560,1,9,1,0.5167,402.5408219259259,0.0,0.0037941728395242897
11561,1,9,1,0.5333,402.31454637037035,0.0,0.002820839506186309
11562,1,9,1,0.55,401.9748960000001,0.0,0.0020480000000097794
11563,1,9,1,0.5667,401.6067063703705,0.0,0.0014460246913649297
11564,1,9,1,0.5833,401.275925925926,0.0,0.0009876543209923706
11565,1,9,1,0.6,401.02961600000003,0.0,0.000648000000003094
11566,1,9,1,0.6167,400.8959508148148,0.0,0.00040454320987847483
11567,1,9,1,0.6333,400.8842174814815,0.0,0.0002371358024702681
11568,1,9,1,0.65,400.984816,0.0,0.0001280000000006112
11569,1,9,1,0.6667,401.16925925925926,0.0,6.172839506202316e-5
11570,1,9,1,0.6833,401.390173037037,0.0,2.5283950617404694e-5
11571,1,9,1,0.7,401.58129600000007,0.0,8.000000000038192e-6
11572,1,9,1,0.7167,401.6574797037037,0.0,1.580246913587791e-6
11573,1,9,1,0.7333,401.5146885925926,0.0,9.876543209923694e-8
11574,1,9,1,0.75,401.03,0.0,0.0
11575,1,9,1,0.7667,400.5119492345679,0.0,9.876543209867561e-8
11576,1,9,1,0.7833,400.2861477530865,0.0,1.5802469135788098e-6
11577,1,9,1,0.8,400.2531680000001,0.0,7.999999999992725e-6
11578,1,9,1,0.8167,400.32964404938286,0.0,2.5283950617260956e-5
11579,1,9,1,0.8333,400.4482716049384,0.0,6.172839506167223e-5
11580,1,9,1,0.85,400.5578080000001,0.0,0.0001279999999998836
11581,1,9,1,0.8667,400.62307219753086,0.0,0.00023713580246892014
11582,1,9,1,0.8833,400.62494479012344,0.0,0.0004045432098761753
11583,1,9,1,0.9,400.56036800000004,0.0,0.0006479999999994107
11584,1,9,1,0.9167,400.4423456790123,0.0,0.0009876543209867558
11585,1,9,1,0.9333,400.29994330864196,0.0,0.0014460246913567093
11586,1,9,1,0.95,400.178288,0.0,0.0020479999999981377
11587,1,9,1,0.9667,400.13856849382717,0.0,0.002820839506170274
11588,1,9,1,0.9833,400.2580351604938,0.0,0.0037941728395027223
11589,1,9,1,1.0,400.63,0.0,0.0049999999999954525
11590,1,9,2,1.0167,400.9900610370371,0.0,0.0038052345678978366
11591,1,9,2,1.0333,401.0696847407408,0.0,0.002903012345676839
11592,1,9,2,1.05,400.95782400000013,0.0,0.00230399999999936
11593,1,9,2,1.0667,400.7298210370372,0.0,0.002002271604939613
11594,1,9,2,1.0833,400.4474074074075,0.0,0.0019753086419791272
11595,1,9,2,1.1,400.1587040000001,0.0,0.002184000000006745
11596,1,9,2,1.1167,399.89822103703705,0.0,0.0025726419753186267
11597,1,9,2,1.1333,399.68685807407405,0.0,0.0030689382716182437
11598,1,9,2,1.15,399.53190400000005,0.0,0.0035840000000163853
11599,1,9,2,1.1667,399.42703703703705,0.0,0.004012345679031154
11600,1,9,2,1.1833,399.35232474074076,0.0,0.004231901234587964
11601,1,9,2,1.2,399.274224,0.0,0.00410400000001955
11602,1,9,2,1.2167,399.145581037037,0.0,0.0034733827160659584
11603,1,9,2,1.2333,398.9056314074074,0.0,0.00216819753087455
11604,1,9,2,1.25,398.48,0.0,0.0
11605,1,9,2,1.2667,398.0446666666667,0.0,0.0
11606,1,9,2,1.2833,397.77893925925935,0.0,0.0
11607,1,9,2,1.3,397.6122400000001,0.0,0.0
11608,1,9,2,1.3167,397.48600888888893,0.0,0.0
11609,1,9,2,1.3333,397.3537037037038,0.0,0.0
11610,1,9,2,1.35,397.1808000000001,0.0,0.0
11611,1,9,2,1.3667,396.94479111111104,0.0,0.0
11612,1,9,2,1.3833,396.6351881481482,0.0,0.0
11613,1,9,2,1.4,396.25352000000004,0.0,0.0
11614,1,9,2,1.4167,395.8133333333334,0.0,0.0
11615,1,9,2,1.4333,395.34019259259264,0.0,0.0
11616,1,9,2,1.45,394.87168,0.0,0.0
11617,1,9,2,1.4667,394.45739555555554,0.0,0.0
11618,1,9,2,1.4833,394.158957037037,0.0,0.0
11619,1,9,2,1.5,394.05,0.0,0.0
11620,1,9,2,1.5167,394.03245985185185,0.0,1.9753086419903546e-7
11621,1,9,2,1.5333,393.95389096296304,0.0,3.1604938271845674e-6
11622,1,9,2,1.55,393.8164480000001,0.0,1.6000000000121874e-5
11623,1,9,2,1.5667,393.6237220740742,0.0,5.056790123495308e-5
11624,1,9,2,1.5833,393.38074074074086,0.0,0.00012345679012439715
11625,1,9,2,1.6,393.0939680000001,0.0,0.00025600000000195
11626,1,9,2,1.6167,392.7713042962963,0.0,0.00047427160494188414
11627,1,9,2,1.6333,392.42208651851854,0.0,0.0008090864197592493
11628,1,9,2,1.65,392.057088,0.0,0.0012960000000098715
11629,1,9,2,1.6667,391.68851851851855,0.0,0.0019753086419903544
11630,1,9,2,1.6833,391.3300242962963,0.0,0.0028920493827380776
11631,1,9,2,1.7,390.996688,0.0,0.0040960000000312
11632,1,9,2,1.7167,390.7050287407408,0.0,0.005641679012388652
11633,1,9,2,1.7333,390.4730020740741,0.0,0.007588345679070146
11634,1,9,2,1.75,390.32,0.0,0.01000000000007617
11635,1,9,2,1.7667,390.1981210864198,0.0,0.007588345679070146
11636,1,9,2,1.7833,390.05135960493834,0.0,0.005641679012388652
11637,1,9,2,1.8,389.8942080000001,0.0,0.0040960000000312
11638,1,9,2,1.8167,389.7387314567902,0.0,0.0028920493827380793
11639,1,9,2,1.8333,389.5945679012347,0.0,0.0019753086419903557
11640,1,9,2,1.85,389.468928,0.0,0.0012960000000098715
11641,1,9,2,1.8667,389.3665951604939,0.0,0.0008090864197592493
11642,1,9,2,1.8833,389.28992553086425,0.0,0.00047427160494188414
11643,1,9,2,1.9,389.238848,0.0,0.00025600000000195
11644,1,9,2,1.9167,389.2108641975309,0.0,0.00012345679012439723
11645,1,9,2,1.9333,389.20104849382716,0.0,5.056790123495311e-5
11646,1,9,2,1.95,389.20204800000005,0.0,1.6000000000121857e-5
11647,1,9,2,1.9667,389.20408256790125,0.0,3.160493827184565e-6
11648,1,9,2,1.9833,389.1949447901235,0.0,1.975308641990353e-7
11649,1,9,2,2.0,389.16,0.0,0.0
11650,1,9,3,2.0167,389.09932977777777,0.0,0.0021680987654285866
11651,1,9,3,2.0333,389.02871940740744,0.0,0.0034718024691301787
11652,1,9,3,2.05,388.94715200000013,0.0,0.004095999999993365
11653,1,9,3,2.0667,388.85345422222235,0.0,0.0042066172839438035
11654,1,9,3,2.0833,388.7462962962964,0.0,0.003950617283944218
11655,1,9,3,2.1,388.6241920000001,0.0,0.0034559999999944015
11656,1,9,3,2.1167,388.4854986666667,0.0,0.002831802469131215
11657,1,9,3,2.1333,388.3284171851852,0.0,0.0021680987654285866
11658,1,9,3,2.15,388.1509920000001,0.0,0.001535999999997512
11659,1,9,3,2.1667,387.9511111111112,0.0,0.0009876543209860545
11660,1,9,3,2.1833,387.72650607407405,0.0,0.000556246913579346
11661,1,9,3,2.2,387.474752,0.0,0.0002559999999995851
11662,1,9,3,2.2167,387.1932675555555,0.0,8.217283950603968e-5
11663,1,9,3,2.2333,386.87931496296295,0.0,1.1061728395043801e-5
11664,1,9,3,2.25,386.53,0.0,0.0
11665,1,9,3,2.2667,386.1927681975309,0.0,0.004336197530829444
11666,1,9,3,2.2833,385.9146170864198,0.0,0.006943604938215954
11667,1,9,3,2.3,385.6846240000001,0.0,0.008191999999934344
11668,1,9,3,2.3167,385.49288079012354,0.0,0.008413234567833805
11669,1,9,3,2.3333,385.3304938271606,0.0,0.007901234567837909
11670,1,9,3,2.35,385.189584,0.0,0.006911999999944601
11671,1,9,3,2.3667,385.06328671604933,0.0,0.005663604938226211
11672,1,9,3,2.3833,384.9457519012346,0.0,0.004336197530829444
11673,1,9,3,2.4,384.83214399999997,0.0,0.003071999999975379
11674,1,9,3,2.4167,384.7186419753087,0.0,0.001975308641959477
11675,1,9,3,2.4333,384.602439308642,0.0,0.001112493827151578
11676,1,9,3,2.45,384.481744,0.0,0.0005119999999958961
11677,1,9,3,2.4667,384.35577856790127,0.0,0.00016434567901102838
11678,1,9,3,2.4833,384.22478004938273,0.0,2.2123456789946124e-5
11679,1,9,3,2.5,384.09,0.0,0.0
11680,1,9,3,2.5167,383.92086538271604,0.0,0.002168098765405479
11681,1,9,3,2.5333,383.70576612345684,0.0,0.0034718024690931757
11682,1,9,3,2.55,383.47105600000015,0.0,0.00409599999994971
11683,1,9,3,2.5667,383.23761797530875,0.0,0.004206617283898969
11684,1,9,3,2.5833,383.02086419753095,0.0,0.003950617283902112
11685,1,9,3,2.6,382.830736,0.0,0.003455999999957567
11686,1,9,3,2.6167,382.67170390123454,0.0,0.0028318024691010328
11687,1,9,3,2.6333,382.5427676049383,0.0,0.002168098765405479
11688,1,9,3,2.65,382.437456,0.0,0.0015359999999811412
11689,1,9,3,2.6667,382.3438271604939,0.0,0.000987654320975528
11690,1,9,3,2.6833,382.244468345679,0.0,0.0005562469135734175
11691,1,9,3,2.7,382.116496,0.0,0.0002559999999968566
11692,1,9,3,2.7167,381.9315557530864,0.0,8.217283950516387e-5
11693,1,9,3,2.7333,381.6558224197531,0.0,1.1061728394925904e-5
11694,1,9,3,2.75,381.25,0.0,0.0
11695,1,9,3,2.7667,380.80700286419756,0.0,9.876543209881597e-8
11696,1,9,3,2.7833,380.4439302716049,0.0,1.5802469135810554e-6
11697,1,9,3,2.8,380.15315200000015,0.0,8.000000000004094e-6
11698,1,9,3,2.8167,379.92635990123466,0.0,2.5283950617296887e-5
11699,1,9,3,2.8333,379.7545679012347,0.0,6.172839506175996e-5
11700,1,9,3,2.85,379.62811200000004,0.0,0.0001280000000000655
11701,1,9,3,2.8667,379.53665027160497,0.0,0.00023713580246925714
11702,1,9,3,2.8833,379.4691628641976,0.0,0.0004045432098767502
11703,1,9,3,2.9,379.41395200000005,0.0,0.0006480000000003315
11704,1,9,3,2.9167,379.3586419753087,0.0,0.0009876543209881594
11705,1,9,3,2.9333,379.29017916049384,0.0,0.001446024691358764
11706,1,9,3,2.95,379.194832,0.0,0.002048000000001048
11707,1,9,3,2.9667,379.0581910123457,0.0,0.002820839506174283
11708,1,9,3,2.9833,378.8651687901235,0.0,0.0037941728395081142
11709,1,9,3,3.0,378.6,0.0,0.005000000000002558
11710,1,9,4,3.0167,378.314101925926,0.0,0.0037941728395081142
11711,1,9,4,3.0333,378.06606933333336,0.0,0.002820839506174283
11712,1,9,4,3.05,377.8576160000001,0.0,0.002048000000001048
11713,1,9,4,3.0667,377.6894174814816,0.0,0.001446024691358765
11714,1,9,4,3.0833,377.5611111111112,0.0,0.00098765432098816
11715,1,9,4,3.1,377.47129600000005,0.0,0.0006480000000003315
11716,1,9,4,3.1167,377.417533037037,0.0,0.0004045432098767502
11717,1,9,4,3.1333,377.39634488888885,0.0,0.00023713580246925714
11718,1,9,4,3.15,377.40321600000004,0.0,0.0001280000000000655
11719,1,9,4,3.1667,377.4325925925926,0.0,6.172839506176e-5
11720,1,9,4,3.1833,377.4778826666667,0.0,2.5283950617296904e-5
11721,1,9,4,3.2,377.53145600000005,0.0,8.000000000004086e-6
11722,1,9,4,3.2167,377.5846441481481,0.0,1.580246913581054e-6
11723,1,9,4,3.2333,377.6277404444444,0.0,9.876543209881587e-8
11724,1,9,4,3.25,377.65,0.0,0.0
11725,1,9,4,3.2667,377.63714666666664,0.0,2.2123456790071895e-5
11726,1,9,4,3.2833,377.5984918518519,0.0,0.00016434567901196264
11727,1,9,4,3.3,377.5477600000001,0.0,0.0005119999999988069
11728,1,9,4,3.3167,377.49583111111116,0.0,0.0011124938271579012
11729,1,9,4,3.3333,377.4507407407408,0.0,0.001975308641970705
11730,1,9,4,3.35,377.4176800000001,0.0,0.0030719999999928413
11731,1,9,4,3.3667,377.39899555555553,0.0,0.004336197530854092
11732,1,9,4,3.3833,377.39418962962964,0.0,0.005663604938258405
11733,1,9,4,3.4,377.39992,0.0,0.006911999999983891
11734,1,9,4,3.4167,377.4100000000001,0.0,0.00790123456788282
11735,1,9,4,3.4333,377.4153985185185,0.0,0.008413234567881627
11736,1,9,4,3.45,377.40424,0.0,0.008191999999980909
11737,1,9,4,3.4667,377.36180444444443,0.0,0.006943604938255422
11738,1,9,4,3.4833,377.27052740740737,0.0,0.0043361975308540916
11739,1,9,4,3.5,377.11,0.0,0.0
11740,1,9,4,3.5167,376.90567743209874,0.0,0.0
11741,1,9,4,3.5333,376.710859654321,0.0,0.0
11742,1,9,4,3.55,376.53491200000013,0.0,0.0
11743,1,9,4,3.5667,376.38472039506183,0.0,0.0
11744,1,9,4,3.5833,376.2646913580248,0.0,0.0
11745,1,9,4,3.6,376.1767520000001,0.0,0.0
11746,1,9,4,3.6167,376.1203500246914,0.0,0.0
11747,1,9,4,3.6333,376.09245372839507,0.0,0.0
11748,1,9,4,3.65,376.087552,0.0,0.0
11749,1,9,4,3.6667,376.09765432098766,0.0,0.0
11750,1,9,4,3.6833,376.1122907654321,0.0,0.0
11751,1,9,4,3.7,376.118512,0.0,0.0
11752,1,9,4,3.7167,376.10088928395066,0.0,0.0
11753,1,9,4,3.7333,376.0415144691358,0.0,0.0
11754,1,9,4,3.75,375.92,0.0,0.0
11755,1,9,4,3.7667,375.8119743209877,0.0,0.0
11756,1,9,4,3.7833,375.79106765432107,0.0,0.0
11757,1,9,4,3.8,375.8272000000002,0.0,0.0
11758,1,9,4,3.8167,375.894510617284,0.0,0.0
11759,1,9,4,3.8333,375.9713580246915,0.0,0.0
11760,1,9,4,3.85,376.04032000000007,0.0,0.0
11761,1,9,4,3.8667,376.0881935802469,0.0,0.0
11762,1,9,4,3.8833,376.1059950617284,0.0,0.0
11763,1,9,4,3.9,376.08896000000004,0.0,0.0
11764,1,9,4,3.9167,376.0365432098766,0.0,0.0
11765,1,9,4,3.9333,375.95241876543207,0.0,0.0
11766,1,9,4,3.95,375.84448,0.0,0.0
11767,1,9,4,3.9667,375.7248395061728,0.0,0.0
11768,1,9,4,3.9833,375.60982913580244,0.0,0.0
11769,1,9,4,4.0,375.52,0.0,0.0
11770,1,9,5,4.0167,375.4824466172839,0.0,1.1061728395020228e-5
11771,1,9,5,4.0333,375.5023280987655,0.0,8.217283950586455e-5
11772,1,9,5,4.05,375.57065600000004,0.0,0.00025599999999903966
11773,1,9,5,4.0667,375.67870735802484,0.0,0.0005562469135781601
11774,1,9,5,4.0833,375.8180246913581,0.0,0.000987654320983949
11775,1,9,5,4.1,375.980416,0.0,0.001535999999994238
11776,1,9,5,4.1167,376.1579547654321,0.0,0.002168098765423965
11777,1,9,5,4.1333,376.34297995061735,0.0,0.0028318024691251784
11778,1,9,5,4.15,376.52809600000006,0.0,0.0034559999999870345
11779,1,9,5,4.1667,376.7061728395062,0.0,0.003950617283935796
11780,1,9,5,4.1833,376.87034587654324,0.0,0.004206617283934835
11781,1,9,5,4.2,377.01401599999997,0.0,0.004095999999984634
11782,1,9,5,4.2167,377.13084958024695,0.0,0.0034718024691227775
11783,1,9,5,4.2333,377.2147784691358,0.0,0.0021680987654239645
11784,1,9,5,4.25,377.26,0.0,0.0
11785,1,9,5,4.2667,377.28290943209873,0.0,1.106172839486303e-5
11786,1,9,5,4.2833,377.2995583209877,0.0,8.21728395046968e-5
11787,1,9,5,4.3,377.3044640000001,0.0,0.00025599999999540167
11788,1,9,5,4.3167,377.29299239506184,0.0,0.0005562469135702554
11789,1,9,5,4.3333,377.26135802469145,0.0,0.0009876543209699135
11790,1,9,5,4.35,377.20662400000003,0.0,0.00153599999997241
11791,1,9,5,4.3667,377.1267020246913,0.0,0.0021680987653931545
11792,1,9,5,4.3833,377.02035239506176,0.0,0.002831802469084936
11793,1,9,5,4.4,376.88718400000005,0.0,0.003455999999937922
11794,1,9,5,4.4167,376.72765432098765,0.0,0.003950617283879654
11795,1,9,5,4.4333,376.5430694320987,0.0,0.004206617283875056
11796,1,9,5,4.45,376.33558400000004,0.0,0.004095999999926426
11797,1,9,5,4.4667,376.1082012839506,0.0,0.00347180246907344
11798,1,9,5,4.4833,375.86477313580247,0.0,0.002168098765393154
11799,1,9,5,4.5,375.61,0.0,0.0
11800,1,9,5,4.5167,375.4255705679013,0.0,0.0
11801,1,9,5,4.5333,375.3712594567902,0.0,0.0
11802,1,9,5,4.55,375.41489600000006,0.0,0.0
11803,1,9,5,4.5667,375.528794271605,0.0,0.0
11804,1,9,5,4.5833,375.68975308641984,0.0,0.0
11805,1,9,5,4.6,375.87905600000005,0.0,0.0
11806,1,9,5,4.6167,376.08247130864197,0.0,0.0
11807,1,9,5,4.6333,376.29025204938273,0.0,0.0
11808,1,9,5,4.65,376.49713600000007,0.0,0.0
11809,1,9,5,4.6667,376.7023456790124,0.0,0.0
11810,1,9,5,4.6833,376.909588345679,0.0,0.0
11811,1,9,5,4.7,377.12705600000004,0.0,0.0
11812,1,9,5,4.7167,377.367425382716,0.0,0.0
11813,1,9,5,4.7333,377.6478579753087,0.0,0.0
11814,1,9,5,4.75,377.99,0.0,0.0
11815,1,9,5,4.7667,378.3625858765433,0.0,9.876543209867561e-8
11816,1,9,5,4.7833,378.7168140246914,0.0,1.5802469135788098e-6
11817,1,9,5,4.8,379.05137600000006,0.0,7.999999999992725e-6
11818,1,9,5,4.8167,379.36494439506185,0.0,2.5283950617260956e-5
11819,1,9,5,4.8333,379.65617283950627,0.0,6.172839506167223e-5
11820,1,9,5,4.85,379.92369600000006,0.0,0.0001279999999998836
11821,1,9,5,4.8667,380.1661295802469,0.0,0.00023713580246892014
11822,1,9,5,4.8833,380.3820703209876,0.0,0.0004045432098761753
11823,1,9,5,4.9,380.57009600000004,0.0,0.0006479999999994107
11824,1,9,5,4.9167,380.7287654320987,0.0,0.0009876543209867558
11825,1,9,5,4.9333,380.8566184691358,0.0,0.0014460246913567093
11826,1,9,5,4.95,380.952176,0.0,0.0020479999999981377
11827,1,9,5,4.9667,381.0139399506172,0.0,0.002820839506170274
11828,1,9,5,4.9833,381.0403932839506,0.0,0.0037941728395027223
11829,1,9,5,5.0,381.03,0.0,0.0049999999999954525
11830,1,9,6,5.0167,381.0927385679012,0.0,0.0037942716049563906
11831,1,9,6,5.0333,381.31483634567905,0.0,0.0028224197530999236
11832,1,9,6,5.05,381.6683040000001,0.0,0.002056000000009954
11833,1,9,6,5.0667,382.1267356049384,0.0,0.0014713086419827655
11834,1,9,6,5.0833,382.6653086419754,0.0,0.0010493827160554465
11835,1,9,6,5.1,383.26078400000006,0.0,0.000776000000005888
11836,1,9,6,5.1167,383.89150597530863,0.0,0.0006416790123527868
11837,1,9,6,5.1333,384.53740227160495,0.0,0.0006416790123556416
11838,1,9,6,5.15,385.179984,0.0,0.0007760000000147557
11839,1,9,6,5.1667,385.8023456790124,0.0,0.0010493827160712357
11840,1,9,6,5.1833,386.3891652345679,0.0,0.0014713086420069927
11841,1,9,6,5.2,386.926704,0.0,0.002056000000044742
11842,1,9,6,5.2167,387.4028067160494,0.0,0.0028224197531480006
11843,1,9,6,5.2333,387.80690153086414,0.0,0.003794271605021091
11844,1,9,6,5.25,388.13,0.0,0.005000000000109139
11845,1,9,6,5.2667,388.34786686419756,0.0,0.003794271605021091
11846,1,9,6,5.2833,388.46410686419756,0.0,0.0028224197531480006
11847,1,9,6,5.3,388.51641600000016,0.0,0.002056000000044742
11848,1,9,6,5.3167,388.53680612345687,0.0,0.0014713086420069935
11849,1,9,6,5.3333,388.5516049382717,0.0,0.0010493827160712363
11850,1,9,6,5.35,388.58145600000006,0.0,0.0007760000000147557
11851,1,9,6,5.3667,388.6413187160494,0.0,0.0006416790123556416
11852,1,9,6,5.3833,388.740468345679,0.0,0.0006416790123527868
11853,1,9,6,5.4,388.8824960000001,0.0,0.000776000000005888
11854,1,9,6,5.4167,389.0653086419753,0.0,0.0010493827160554458
11855,1,9,6,5.4333,389.2811290864197,0.0,0.0014713086419827646
11856,1,9,6,5.45,389.516496,0.0,0.002056000000009954
11857,1,9,6,5.4667,389.7522639012345,0.0,0.0028224197530999236
11858,1,9,6,5.4833,389.96360316049385,0.0,0.0037942716049563906
11859,1,9,6,5.5,390.12,0.0,0.005000000000023874
11860,1,9,6,5.5167,390.24928355555556,0.0,0.0037942716049563893
11861,1,9,6,5.5333,390.40307911111114,0.0,0.002822419753099906
11862,1,9,6,5.55,390.5817280000001,0.0,0.002056000000009863
11863,1,9,6,5.5667,390.78480355555564,0.0,0.001471308641982478
11864,1,9,6,5.5833,391.0111111111112,0.0,0.0010493827160547445
11865,1,9,6,5.6,391.25868800000006,0.0,0.0007760000000044329
11866,1,9,6,5.6167,391.5248035555556,0.0,0.0006416790123500909
11867,1,9,6,5.6333,391.8059591111112,0.0,0.0006416790123510425
11868,1,9,6,5.65,392.09788800000007,0.0,0.0007760000000073887
11869,1,9,6,5.6667,392.3955555555556,0.0,0.0010493827160600073
11870,1,9,6,5.6833,392.69315911111113,0.0,0.0014713086419905533
11871,1,9,6,5.7,392.98412800000006,0.0,0.002056000000021459
11872,1,9,6,5.7167,393.26112355555557,0.0,0.0028224197531159312
11873,1,9,6,5.7333,393.5160391111111,0.0,0.0037942716049779563
11874,1,9,6,5.75,393.74,0.0,0.005000000000052296
11875,1,9,6,5.7667,393.9131363950617,0.0,0.003794172839545857
11876,1,9,6,5.7833,394.03890528395067,0.0,0.0028208395062023434
11877,1,9,6,5.8,394.13972800000005,0.0,0.0020480000000214207
11878,1,9,6,5.8167,394.23386824691363,0.0,0.0014460246913731494
11879,1,9,6,5.8333,394.33543209876547,0.0,0.0009876543209979848
11880,1,9,6,5.85,394.45436800000004,0.0,0.0006480000000067775
11881,1,9,6,5.8667,394.59646676543207,0.0,0.00040454320988077443
11882,1,9,6,5.8833,394.7633615802469,0.0,0.00023713580247161607
11883,1,9,6,5.9,394.9525280000001,0.0,0.0001280000000013388
11884,1,9,6,5.9167,395.1572839506173,0.0,6.172839506237405e-5
11885,1,9,6,5.9333,395.3667897283951,0.0,2.528395061754842e-5
11886,1,9,6,5.95,395.566048,0.0,8.000000000083666e-6
11887,1,9,6,5.9667,395.7359038024691,0.0,1.5802469135967736e-6
11888,1,9,6,5.9833,395.8530445432099,0.0,9.876543209979835e-8
11889,1,9,6,6.0,395.89,0.0,0.0
11890,1,9,7,6.0167,395.96053629629625,0.0,1.9753086419847404e-7
11891,1,9,7,6.0333,396.1917481481482,0.0,3.1604938271755846e-6
11892,1,9,7,6.05,396.5647200000001,0.0,1.60000000000764e-5
11893,1,9,7,6.0667,397.0601096296297,0.0,5.0567901234809354e-5
11894,1,9,7,6.0833,397.6581481481482,0.0,0.00012345679012404625
11895,1,9,7,6.1,398.33864,0.0,0.0002560000000012224
11896,1,9,7,6.1167,399.08096296296293,0.0,0.0004742716049405362
11897,1,9,7,6.1333,399.86406814814814,0.0,0.0008090864197569497
11898,1,9,7,6.15,400.66648000000004,0.0,0.001296000000006188
11899,1,9,7,6.1667,401.4662962962963,0.0,0.00197530864198474
11900,1,9,7,6.1833,402.2411881481482,0.0,0.0028920493827298576
11901,1,9,7,6.2,402.9684,0.0,0.004096000000019559
11902,1,9,7,6.2167,403.6247496296296,0.0,0.005641679012372618
11903,1,9,7,6.2333,404.18662814814815,0.0,0.007588345679048579
11904,1,9,7,6.25,404.63,0.0,0.010000000000047748
11905,1,9,7,6.2667,404.9889829135803,0.0,0.007588345679048579
