id,areas_fk,plant_id,timestep,b,scenario,area,fuel_type,production,up_activation,down_activation
6661,12,49901,12,0,1,3,Hydro,7.57,7.57,0.0
6662,12,49901,12,0,2,3,Hydro,0.0,0.0,0.0
6663,12,49901,12,0,3,3,Hydro,7.57,7.57,0.0
6664,12,49901,12,1,1,3,Hydro,3.44,3.44,0.0
6665,12,49901,12,1,2,3,Hydro,0.0,0.0,0.0
6666,12,49901,12,1,3,3,Hydro,3.44,3.44,0.0
6667,12,49901,12,2,1,3,Hydro,8.37,8.37,0.0
6668,12,49901,12,2,2,3,Hydro,0.0,0.0,0.0
6669,12,49901,12,2,3,3,Hydro,8.37,8.37,0.0
6670,12,49901,12,3,1,3,Hydro,3.4,3.4,0.0
6671,12,49901,12,3,2,3,Hydro,0.0,0.0,0.0
6672,12,49901,12,3,3,3,Hydro,3.4,3.4,0.0
6673,12,49901,12,4,1,3,Hydro,7.54,7.54,0.0
6674,12,49901,12,4,2,3,Hydro,0.0,0.0,0.0
6675,12,49901,12,4,3,3,Hydro,7.54,7.54,0.0
6676,12,49902,12,0,1,3,Hydro,8.81,7.5,0.0
6677,12,49902,12,0,2,3,Hydro,0.0,0.0,1.32
6678,12,49902,12,0,3,3,Hydro,8.81,7.5,0.0
6679,12,49902,12,1,1,3,Hydro,2.63,0.0,0.0
6680,12,49902,12,1,2,3,Hydro,0.0,0.0,2.63
6681,12,49902,12,1,3,3,Hydro,2.63,0.0,0.0
6682,12,49902,12,2,1,3,Hydro,14.77,0.0,0.0
6683,12,49902,12,2,2,3,Hydro,0.0,0.0,14.77
6684,12,49902,12,2,3,3,Hydro,14.77,0.0,0.0
6685,12,49902,12,3,1,3,Hydro,2.64,0.0,0.0
6686,12,49902,12,3,2,3,Hydro,0.0,0.0,2.64
6687,12,49902,12,3,3,3,Hydro,2.64,0.0,0.0
6688,12,49902,12,4,1,3,Hydro,7.97,6.65,0.0
6689,12,49902,12,4,2,3,Hydro,0.0,0.0,1.32
6690,12,49902,12,4,3,3,Hydro,7.97,6.65,0.0
6691,12,49903,12,0,1,3,Hydro,0.0,0.0,0.0
6692,12,49903,12,0,2,3,Hydro,0.0,0.0,0.0
6693,12,49903,12,0,3,3,Hydro,0.0,0.0,0.0
6694,12,49903,12,1,1,3,Hydro,0.0,0.0,0.0
6695,12,49903,12,1,2,3,Hydro,0.0,0.0,0.0
6696,12,49903,12,1,3,3,Hydro,0.0,0.0,0.0
6697,12,49903,12,2,1,3,Hydro,0.0,0.0,0.0
6698,12,49903,12,2,2,3,Hydro,0.0,0.0,0.0
6699,12,49903,12,2,3,3,Hydro,0.0,0.0,0.0
6700,12,49903,12,3,1,3,Hydro,0.0,0.0,0.0
6701,12,49903,12,3,2,3,Hydro,0.0,0.0,0.0
6702,12,49903,12,3,3,3,Hydro,0.0,0.0,0.0
6703,12,49903,12,4,1,3,Hydro,0.0,0.0,0.0
6704,12,49903,12,4,2,3,Hydro,0.0,0.0,0.0
6705,12,49903,12,4,3,3,Hydro,0.0,0.0,0.0
6706,12,49904,12,0,1,3,Hydro,0.0,0.0,0.0
6707,12,49904,12,0,2,3,Hydro,0.0,0.0,0.0
6708,12,49904,12,0,3,3,Hydro,0.0,0.0,0.0
6709,12,49904,12,1,1,3,Hydro,0.0,0.0,0.0
6710,12,49904,12,1,2,3,Hydro,0.0,0.0,0.0
6711,12,49904,12,1,3,3,Hydro,0.0,0.0,0.0
6712,12,49904,12,2,1,3,Hydro,0.0,0.0,0.0
6713,12,49904,12,2,2,3,Hydro,0.0,0.0,0.0
6714,12,49904,12,2,3,3,Hydro,0.0,0.0,0.0
6715,12,49904,12,3,1,3,Hydro,0.0,0.0,0.0
6716,12,49904,12,3,2,3,Hydro,0.0,0.0,0.0
6717,12,49904,12,3,3,3,Hydro,0.0,0.0,0.0
6718,12,49904,12,4,1,3,Hydro,0.0,0.0,0.0
6719,12,49904,12,4,2,3,Hydro,0.0,0.0,0.0
6720,12,49904,12,4,3,3,Hydro,0.0,0.0,0.0
6721,12,49905,12,0,1,3,Hydro,0.0,0.0,0.0
6722,12,49905,12,0,2,3,Hydro,0.0,0.0,0.0
6723,12,49905,12,0,3,3,Hydro,0.0,0.0,0.0
6724,12,49905,12,1,1,3,Hydro,0.0,0.0,0.0
6725,12,49905,12,1,2,3,Hydro,0.0,0.0,0.0
6726,12,49905,12,1,3,3,Hydro,0.0,0.0,0.0
6727,12,49905,12,2,1,3,Hydro,0.0,0.0,0.0
6728,12,49905,12,2,2,3,Hydro,0.0,0.0,0.0
6729,12,49905,12,2,3,3,Hydro,0.0,0.0,0.0
6730,12,49905,12,3,1,3,Hydro,0.0,0.0,0.0
6731,12,49905,12,3,2,3,Hydro,0.0,0.0,0.0
6732,12,49905,12,3,3,3,Hydro,0.0,0.0,0.0
6733,12,49905,12,4,1,3,Hydro,0.0,0.0,0.0
6734,12,49905,12,4,2,3,Hydro,0.0,0.0,0.0
6735,12,49905,12,4,3,3,Hydro,0.0,0.0,0.0
6736,12,49906,12,0,1,3,Hydro,123.97,123.97,0.0
6737,12,49906,12,0,2,3,Hydro,0.0,0.0,0.0
6738,12,49906,12,0,3,3,Hydro,104.58,104.58,0.0
6739,12,49906,12,1,1,3,Hydro,123.08,123.08,0.0
6740,12,49906,12,1,2,3,Hydro,0.0,0.0,0.0
6741,12,49906,12,1,3,3,Hydro,79.88,79.88,0.0
6742,12,49906,12,2,1,3,Hydro,123.97,123.97,0.0
6743,12,49906,12,2,2,3,Hydro,3.16,3.16,0.0
6744,12,49906,12,2,3,3,Hydro,105.55,105.55,0.0
6745,12,49906,12,3,1,3,Hydro,116.89,116.89,0.0
6746,12,49906,12,3,2,3,Hydro,0.0,0.0,0.0
6747,12,49906,12,3,3,3,Hydro,79.84,79.84,0.0
6748,12,49906,12,4,1,3,Hydro,123.22,123.22,0.0
6749,12,49906,12,4,2,3,Hydro,0.0,0.0,0.0
6750,12,49906,12,4,3,3,Hydro,85.88,85.88,0.0
6751,12,49907,12,0,1,3,Hydro,0.0,0.0,0.0
6752,12,49907,12,0,2,3,Hydro,0.0,0.0,0.0
6753,12,49907,12,0,3,3,Hydro,0.0,0.0,0.0
6754,12,49907,12,1,1,3,Hydro,0.0,0.0,0.0
6755,12,49907,12,1,2,3,Hydro,0.0,0.0,0.0
6756,12,49907,12,1,3,3,Hydro,0.0,0.0,0.0
6757,12,49907,12,2,1,3,Hydro,0.0,0.0,0.0
6758,12,49907,12,2,2,3,Hydro,0.0,0.0,0.0
6759,12,49907,12,2,3,3,Hydro,0.0,0.0,0.0
6760,12,49907,12,3,1,3,Hydro,0.0,0.0,0.0
6761,12,49907,12,3,2,3,Hydro,0.0,0.0,0.0
6762,12,49907,12,3,3,3,Hydro,0.0,0.0,0.0
6763,12,49907,12,4,1,3,Hydro,0.0,0.0,0.0
6764,12,49907,12,4,2,3,Hydro,0.0,0.0,0.0
6765,12,49907,12,4,3,3,Hydro,0.0,0.0,0.0
6766,12,49908,12,0,1,3,Hydro,0.0,0.0,0.0
6767,12,49908,12,0,2,3,Hydro,0.0,0.0,0.0
6768,12,49908,12,0,3,3,Hydro,0.0,0.0,0.0
6769,12,49908,12,1,1,3,Hydro,0.0,0.0,0.0
6770,12,49908,12,1,2,3,Hydro,0.0,0.0,0.0
6771,12,49908,12,1,3,3,Hydro,0.0,0.0,0.0
6772,12,49908,12,2,1,3,Hydro,0.0,0.0,0.0
6773,12,49908,12,2,2,3,Hydro,0.0,0.0,0.0
6774,12,49908,12,2,3,3,Hydro,0.0,0.0,0.0
6775,12,49908,12,3,1,3,Hydro,0.0,0.0,0.0
6776,12,49908,12,3,2,3,Hydro,0.0,0.0,0.0
6777,12,49908,12,3,3,3,Hydro,0.0,0.0,0.0
6778,12,49908,12,4,1,3,Hydro,0.0,0.0,0.0
6779,12,49908,12,4,2,3,Hydro,0.0,0.0,0.0
6780,12,49908,12,4,3,3,Hydro,0.0,0.0,0.0
6781,12,49911,12,0,1,3,Hydro,0.0,0.0,0.0
6782,12,49911,12,0,2,3,Hydro,0.0,0.0,0.0
6783,12,49911,12,0,3,3,Hydro,0.0,0.0,0.0
6784,12,49911,12,1,1,3,Hydro,0.0,0.0,0.0
6785,12,49911,12,1,2,3,Hydro,0.0,0.0,0.0
6786,12,49911,12,1,3,3,Hydro,0.0,0.0,0.0
6787,12,49911,12,2,1,3,Hydro,0.0,0.0,0.0
6788,12,49911,12,2,2,3,Hydro,0.0,0.0,0.0
6789,12,49911,12,2,3,3,Hydro,0.0,0.0,0.0
6790,12,49911,12,3,1,3,Hydro,0.0,0.0,0.0
6791,12,49911,12,3,2,3,Hydro,0.0,0.0,0.0
6792,12,49911,12,3,3,3,Hydro,0.0,0.0,0.0
6793,12,49911,12,4,1,3,Hydro,0.0,0.0,0.0
6794,12,49911,12,4,2,3,Hydro,0.0,0.0,0.0
6795,12,49911,12,4,3,3,Hydro,0.0,0.0,0.0
6796,12,49912,12,0,1,3,Hydro,0.0,0.0,0.0
6797,12,49912,12,0,2,3,Hydro,0.0,0.0,0.0
6798,12,49912,12,0,3,3,Hydro,0.0,0.0,0.0
6799,12,49912,12,1,1,3,Hydro,0.0,0.0,0.0
6800,12,49912,12,1,2,3,Hydro,0.0,0.0,0.0
6801,12,49912,12,1,3,3,Hydro,0.0,0.0,0.0
6802,12,49912,12,2,1,3,Hydro,0.0,0.0,0.0
6803,12,49912,12,2,2,3,Hydro,0.0,0.0,0.0
6804,12,49912,12,2,3,3,Hydro,0.0,0.0,0.0
6805,12,49912,12,3,1,3,Hydro,0.0,0.0,0.0
6806,12,49912,12,3,2,3,Hydro,0.0,0.0,0.0
6807,12,49912,12,3,3,3,Hydro,0.0,0.0,0.0
6808,12,49912,12,4,1,3,Hydro,0.0,0.0,0.0
6809,12,49912,12,4,2,3,Hydro,0.0,0.0,0.0
6810,12,49912,12,4,3,3,Hydro,0.0,0.0,0.0
6811,12,49913,12,0,1,3,Hydro,0.0,0.0,0.0
6812,12,49913,12,0,2,3,Hydro,0.0,0.0,0.0
6813,12,49913,12,0,3,3,Hydro,0.0,0.0,0.0
6814,12,49913,12,1,1,3,Hydro,0.0,0.0,0.0
6815,12,49913,12,1,2,3,Hydro,0.0,0.0,0.0
6816,12,49913,12,1,3,3,Hydro,0.0,0.0,0.0
6817,12,49913,12,2,1,3,Hydro,0.0,0.0,0.0
6818,12,49913,12,2,2,3,Hydro,0.0,0.0,0.0
6819,12,49913,12,2,3,3,Hydro,0.0,0.0,0.0
6820,12,49913,12,3,1,3,Hydro,0.0,0.0,0.0
6821,12,49913,12,3,2,3,Hydro,0.0,0.0,0.0
6822,12,49913,12,3,3,3,Hydro,0.0,0.0,0.0
6823,12,49913,12,4,1,3,Hydro,0.0,0.0,0.0
6824,12,49913,12,4,2,3,Hydro,0.0,0.0,0.0
6825,12,49913,12,4,3,3,Hydro,0.0,0.0,0.0
6826,12,49914,12,0,1,3,Hydro,0.0,0.0,0.0
6827,12,49914,12,0,2,3,Hydro,0.0,0.0,0.0
6828,12,49914,12,0,3,3,Hydro,0.0,0.0,0.0
6829,12,49914,12,1,1,3,Hydro,0.0,0.0,0.0
6830,12,49914,12,1,2,3,Hydro,0.0,0.0,0.0
6831,12,49914,12,1,3,3,Hydro,0.0,0.0,0.0
6832,12,49914,12,2,1,3,Hydro,0.0,0.0,0.0
6833,12,49914,12,2,2,3,Hydro,0.0,0.0,0.0
6834,12,49914,12,2,3,3,Hydro,0.0,0.0,0.0
6835,12,49914,12,3,1,3,Hydro,0.0,0.0,0.0
6836,12,49914,12,3,2,3,Hydro,0.0,0.0,0.0
6837,12,49914,12,3,3,3,Hydro,0.0,0.0,0.0
6838,12,49914,12,4,1,3,Hydro,0.0,0.0,0.0
6839,12,49914,12,4,2,3,Hydro,0.0,0.0,0.0
6840,12,49914,12,4,3,3,Hydro,0.0,0.0,0.0
6841,12,49915,12,0,1,3,Hydro,0.0,0.0,0.0
6842,12,49915,12,0,2,3,Hydro,0.0,0.0,0.0
6843,12,49915,12,0,3,3,Hydro,0.0,0.0,0.0
6844,12,49915,12,1,1,3,Hydro,0.0,0.0,0.0
6845,12,49915,12,1,2,3,Hydro,0.0,0.0,0.0
6846,12,49915,12,1,3,3,Hydro,0.0,0.0,0.0
6847,12,49915,12,2,1,3,Hydro,0.0,0.0,0.0
6848,12,49915,12,2,2,3,Hydro,0.0,0.0,0.0
6849,12,49915,12,2,3,3,Hydro,0.0,0.0,0.0
6850,12,49915,12,3,1,3,Hydro,0.0,0.0,0.0
6851,12,49915,12,3,2,3,Hydro,0.0,0.0,0.0
6852,12,49915,12,3,3,3,Hydro,0.0,0.0,0.0
6853,12,49915,12,4,1,3,Hydro,0.0,0.0,0.0
6854,12,49915,12,4,2,3,Hydro,0.0,0.0,0.0
6855,12,49915,12,4,3,3,Hydro,0.0,0.0,0.0
6856,12,49920,12,0,1,3,Hydro,14.31,14.31,0.0
6857,12,49920,12,0,2,3,Hydro,0.0,0.0,0.0
6858,12,49920,12,0,3,3,Hydro,0.0,0.0,0.0
6859,12,49920,12,1,1,3,Hydro,28.63,28.63,0.0
6860,12,49920,12,1,2,3,Hydro,0.0,0.0,0.0
6861,12,49920,12,1,3,3,Hydro,28.63,28.63,0.0
6862,12,49920,12,2,1,3,Hydro,10.72,10.72,0.0
6863,12,49920,12,2,2,3,Hydro,0.0,0.0,0.0
6864,12,49920,12,2,3,3,Hydro,10.72,10.72,0.0
6865,12,49920,12,3,1,3,Hydro,27.67,27.67,0.0
6866,12,49920,12,3,2,3,Hydro,0.0,0.0,0.0
6867,12,49920,12,3,3,3,Hydro,27.67,27.67,0.0
6868,12,49920,12,4,1,3,Hydro,15.93,15.93,0.0
6869,12,49920,12,4,2,3,Hydro,0.0,0.0,0.0
6870,12,49920,12,4,3,3,Hydro,15.93,15.93,0.0
6871,12,49921,12,0,1,3,Hydro,0.0,0.0,0.0
6872,12,49921,12,0,2,3,Hydro,0.0,0.0,0.0
6873,12,49921,12,0,3,3,Hydro,0.0,0.0,0.0
6874,12,49921,12,1,1,3,Hydro,0.0,0.0,0.0
6875,12,49921,12,1,2,3,Hydro,0.0,0.0,0.0
6876,12,49921,12,1,3,3,Hydro,0.0,0.0,0.0
6877,12,49921,12,2,1,3,Hydro,0.0,0.0,0.0
6878,12,49921,12,2,2,3,Hydro,0.0,0.0,0.0
6879,12,49921,12,2,3,3,Hydro,0.0,0.0,0.0
6880,12,49921,12,3,1,3,Hydro,0.0,0.0,0.0
6881,12,49921,12,3,2,3,Hydro,0.0,0.0,0.0
6882,12,49921,12,3,3,3,Hydro,0.0,0.0,0.0
6883,12,49921,12,4,1,3,Hydro,0.0,0.0,0.0
6884,12,49921,12,4,2,3,Hydro,0.0,0.0,0.0
6885,12,49921,12,4,3,3,Hydro,0.0,0.0,0.0
6886,12,49922,12,0,1,3,Hydro,0.0,0.0,0.0
6887,12,49922,12,0,2,3,Hydro,0.0,0.0,0.0
6888,12,49922,12,0,3,3,Hydro,0.0,0.0,0.0
6889,12,49922,12,1,1,3,Hydro,0.0,0.0,0.0
6890,12,49922,12,1,2,3,Hydro,0.0,0.0,0.0
6891,12,49922,12,1,3,3,Hydro,0.0,0.0,0.0
6892,12,49922,12,2,1,3,Hydro,0.0,0.0,0.0
6893,12,49922,12,2,2,3,Hydro,0.0,0.0,0.0
6894,12,49922,12,2,3,3,Hydro,0.0,0.0,0.0
6895,12,49922,12,3,1,3,Hydro,0.0,0.0,0.0
6896,12,49922,12,3,2,3,Hydro,0.0,0.0,0.0
6897,12,49922,12,3,3,3,Hydro,0.0,0.0,0.0
6898,12,49922,12,4,1,3,Hydro,0.0,0.0,0.0
6899,12,49922,12,4,2,3,Hydro,0.0,0.0,0.0
6900,12,49922,12,4,3,3,Hydro,0.0,0.0,0.0
6901,12,49923,12,0,1,3,Hydro,0.0,0.0,0.0
6902,12,49923,12,0,2,3,Hydro,0.0,0.0,0.0
6903,12,49923,12,0,3,3,Hydro,0.0,0.0,0.0
6904,12,49923,12,1,1,3,Hydro,0.0,0.0,0.0
6905,12,49923,12,1,2,3,Hydro,0.0,0.0,0.0
6906,12,49923,12,1,3,3,Hydro,0.0,0.0,0.0
6907,12,49923,12,2,1,3,Hydro,0.0,0.0,0.0
6908,12,49923,12,2,2,3,Hydro,0.0,0.0,0.0
6909,12,49923,12,2,3,3,Hydro,0.0,0.0,0.0
6910,12,49923,12,3,1,3,Hydro,0.0,0.0,0.0
6911,12,49923,12,3,2,3,Hydro,0.0,0.0,0.0
6912,12,49923,12,3,3,3,Hydro,0.0,0.0,0.0
6913,12,49923,12,4,1,3,Hydro,0.0,0.0,0.0
6914,12,49923,12,4,2,3,Hydro,0.0,0.0,0.0
6915,12,49923,12,4,3,3,Hydro,0.0,0.0,0.0
6916,12,49924,12,0,1,3,Hydro,0.0,0.0,0.0
6917,12,49924,12,0,2,3,Hydro,0.0,0.0,0.0
6918,12,49924,12,0,3,3,Hydro,0.0,0.0,0.0
6919,12,49924,12,1,1,3,Hydro,0.0,0.0,0.0
6920,12,49924,12,1,2,3,Hydro,0.0,0.0,0.0
6921,12,49924,12,1,3,3,Hydro,0.0,0.0,0.0
6922,12,49924,12,2,1,3,Hydro,0.0,0.0,0.0
6923,12,49924,12,2,2,3,Hydro,0.0,0.0,0.0
6924,12,49924,12,2,3,3,Hydro,0.0,0.0,0.0
6925,12,49924,12,3,1,3,Hydro,0.0,0.0,0.0
6926,12,49924,12,3,2,3,Hydro,0.0,0.0,0.0
6927,12,49924,12,3,3,3,Hydro,0.0,0.0,0.0
6928,12,49924,12,4,1,3,Hydro,0.0,0.0,0.0
6929,12,49924,12,4,2,3,Hydro,0.0,0.0,0.0
6930,12,49924,12,4,3,3,Hydro,0.0,0.0,0.0
6931,12,49925,12,0,1,3,Hydro,0.0,0.0,0.0
6932,12,49925,12,0,2,3,Hydro,0.0,0.0,0.0
6933,12,49925,12,0,3,3,Hydro,0.0,0.0,0.0
6934,12,49925,12,1,1,3,Hydro,0.0,0.0,0.0
6935,12,49925,12,1,2,3,Hydro,0.0,0.0,0.0
6936,12,49925,12,1,3,3,Hydro,0.0,0.0,0.0
6937,12,49925,12,2,1,3,Hydro,0.0,0.0,0.0
6938,12,49925,12,2,2,3,Hydro,0.0,0.0,0.0
6939,12,49925,12,2,3,3,Hydro,0.0,0.0,0.0
6940,12,49925,12,3,1,3,Hydro,0.0,0.0,0.0
6941,12,49925,12,3,2,3,Hydro,0.0,0.0,0.0
6942,12,49925,12,3,3,3,Hydro,0.0,0.0,0.0
6943,12,49925,12,4,1,3,Hydro,0.0,0.0,0.0
6944,12,49925,12,4,2,3,Hydro,0.0,0.0,0.0
6945,12,49925,12,4,3,3,Hydro,0.0,0.0,0.0
6946,12,49927,12,0,1,3,Hydro,0.0,0.0,0.0
6947,12,49927,12,0,2,3,Hydro,0.0,0.0,0.0
6948,12,49927,12,0,3,3,Hydro,0.0,0.0,0.0
6949,12,49927,12,1,1,3,Hydro,0.0,0.0,0.0
6950,12,49927,12,1,2,3,Hydro,0.0,0.0,0.0
6951,12,49927,12,1,3,3,Hydro,0.0,0.0,0.0
6952,12,49927,12,2,1,3,Hydro,0.0,0.0,0.0
6953,12,49927,12,2,2,3,Hydro,0.0,0.0,0.0
6954,12,49927,12,2,3,3,Hydro,0.0,0.0,0.0
6955,12,49927,12,3,1,3,Hydro,0.0,0.0,0.0
6956,12,49927,12,3,2,3,Hydro,0.0,0.0,0.0
6957,12,49927,12,3,3,3,Hydro,0.0,0.0,0.0
6958,12,49927,12,4,1,3,Hydro,0.0,0.0,0.0
6959,12,49927,12,4,2,3,Hydro,0.0,0.0,0.0
6960,12,49927,12,4,3,3,Hydro,0.0,0.0,0.0
6961,12,49928,12,0,1,3,Hydro,0.0,0.0,0.0
6962,12,49928,12,0,2,3,Hydro,0.0,0.0,0.0
6963,12,49928,12,0,3,3,Hydro,0.0,0.0,0.0
6964,12,49928,12,1,1,3,Hydro,0.0,0.0,0.0
6965,12,49928,12,1,2,3,Hydro,0.0,0.0,0.0
6966,12,49928,12,1,3,3,Hydro,0.0,0.0,0.0
6967,12,49928,12,2,1,3,Hydro,0.0,0.0,0.0
6968,12,49928,12,2,2,3,Hydro,0.0,0.0,0.0
6969,12,49928,12,2,3,3,Hydro,0.0,0.0,0.0
6970,12,49928,12,3,1,3,Hydro,0.0,0.0,0.0
6971,12,49928,12,3,2,3,Hydro,0.0,0.0,0.0
6972,12,49928,12,3,3,3,Hydro,0.0,0.0,0.0
6973,12,49928,12,4,1,3,Hydro,0.0,0.0,0.0
6974,12,49928,12,4,2,3,Hydro,0.0,0.0,0.0
6975,12,49928,12,4,3,3,Hydro,0.0,0.0,0.0
6976,12,49929,12,0,1,3,Hydro,0.0,0.0,0.0
6977,12,49929,12,0,2,3,Hydro,0.0,0.0,0.0
6978,12,49929,12,0,3,3,Hydro,0.0,0.0,0.0
6979,12,49929,12,1,1,3,Hydro,0.0,0.0,0.0
6980,12,49929,12,1,2,3,Hydro,0.0,0.0,0.0
6981,12,49929,12,1,3,3,Hydro,0.0,0.0,0.0
6982,12,49929,12,2,1,3,Hydro,0.0,0.0,0.0
6983,12,49929,12,2,2,3,Hydro,0.0,0.0,0.0
6984,12,49929,12,2,3,3,Hydro,0.0,0.0,0.0
6985,12,49929,12,3,1,3,Hydro,0.0,0.0,0.0
6986,12,49929,12,3,2,3,Hydro,0.0,0.0,0.0
6987,12,49929,12,3,3,3,Hydro,0.0,0.0,0.0
6988,12,49929,12,4,1,3,Hydro,0.0,0.0,0.0
6989,12,49929,12,4,2,3,Hydro,0.0,0.0,0.0
6990,12,49929,12,4,3,3,Hydro,0.0,0.0,0.0
6991,12,49930,12,0,1,3,Hydro,0.0,0.0,0.0
6992,12,49930,12,0,2,3,Hydro,0.0,0.0,0.0
6993,12,49930,12,0,3,3,Hydro,0.0,0.0,0.0
6994,12,49930,12,1,1,3,Hydro,0.0,0.0,0.0
6995,12,49930,12,1,2,3,Hydro,0.0,0.0,0.0
6996,12,49930,12,1,3,3,Hydro,0.0,0.0,0.0
6997,12,49930,12,2,1,3,Hydro,0.0,0.0,0.0
6998,12,49930,12,2,2,3,Hydro,0.0,0.0,0.0
6999,12,49930,12,2,3,3,Hydro,0.0,0.0,0.0
7000,12,49930,12,3,1,3,Hydro,0.0,0.0,0.0
7001,12,49930,12,3,2,3,Hydro,0.0,0.0,0.0
7002,12,49930,12,3,3,3,Hydro,0.0,0.0,0.0
7003,12,49930,12,4,1,3,Hydro,0.0,0.0,0.0
7004,12,49930,12,4,2,3,Hydro,0.0,0.0,0.0
7005,12,49930,12,4,3,3,Hydro,0.0,0.0,0.0
7006,12,49931,12,0,1,3,Hydro,0.0,0.0,0.0
7007,12,49931,12,0,2,3,Hydro,0.0,0.0,0.0
7008,12,49931,12,0,3,3,Hydro,0.0,0.0,0.0
7009,12,49931,12,1,1,3,Hydro,0.0,0.0,0.0
7010,12,49931,12,1,2,3,Hydro,0.0,0.0,0.0
7011,12,49931,12,1,3,3,Hydro,0.0,0.0,0.0
7012,12,49931,12,2,1,3,Hydro,0.0,0.0,0.0
7013,12,49931,12,2,2,3,Hydro,0.0,0.0,0.0
7014,12,49931,12,2,3,3,Hydro,0.0,0.0,0.0
7015,12,49931,12,3,1,3,Hydro,0.0,0.0,0.0
7016,12,49931,12,3,2,3,Hydro,0.0,0.0,0.0
7017,12,49931,12,3,3,3,Hydro,0.0,0.0,0.0
7018,12,49931,12,4,1,3,Hydro,0.0,0.0,0.0
7019,12,49931,12,4,2,3,Hydro,0.0,0.0,0.0
7020,12,49931,12,4,3,3,Hydro,0.0,0.0,0.0
7021,13,1,13,0,1,1,Thermal,0.0,0.0,0.0
7022,13,1,13,0,2,1,Thermal,0.0,0.0,0.0
7023,13,1,13,0,3,1,Thermal,0.0,0.0,0.0
7024,13,1,13,1,1,1,Thermal,0.0,0.0,0.0
7025,13,1,13,1,2,1,Thermal,0.0,0.0,0.0
7026,13,1,13,1,3,1,Thermal,0.0,0.0,0.0
7027,13,1,13,2,1,1,Thermal,0.0,0.0,0.0
7028,13,1,13,2,2,1,Thermal,0.0,0.0,0.0
7029,13,1,13,2,3,1,Thermal,0.0,0.0,0.0
7030,13,1,13,3,1,1,Thermal,0.0,0.0,0.0
7031,13,1,13,3,2,1,Thermal,0.0,0.0,0.0
7032,13,1,13,3,3,1,Thermal,0.0,0.0,0.0
7033,13,1,13,4,1,1,Thermal,0.0,0.0,0.0
7034,13,1,13,4,2,1,Thermal,0.0,0.0,0.0
7035,13,1,13,4,3,1,Thermal,0.0,0.0,0.0
7036,13,2,13,0,1,1,Thermal,0.0,0.0,0.0
7037,13,2,13,0,2,1,Thermal,0.0,0.0,0.0
7038,13,2,13,0,3,1,Thermal,0.0,0.0,0.0
7039,13,2,13,1,1,1,Thermal,0.0,0.0,0.0
7040,13,2,13,1,2,1,Thermal,0.0,0.0,0.0
7041,13,2,13,1,3,1,Thermal,0.0,0.0,0.0
7042,13,2,13,2,1,1,Thermal,0.0,0.0,0.0
7043,13,2,13,2,2,1,Thermal,0.0,0.0,0.0
7044,13,2,13,2,3,1,Thermal,0.0,0.0,0.0
7045,13,2,13,3,1,1,Thermal,0.0,0.0,0.0
7046,13,2,13,3,2,1,Thermal,0.0,0.0,0.0
7047,13,2,13,3,3,1,Thermal,0.0,0.0,0.0
7048,13,2,13,4,1,1,Thermal,0.0,0.0,0.0
7049,13,2,13,4,2,1,Thermal,0.0,0.0,0.0
7050,13,2,13,4,3,1,Thermal,0.0,0.0,0.0
7051,13,3,13,0,1,1,Thermal,75.99,0.0,0.0
7052,13,3,13,0,2,1,Thermal,73.11,0.0,2.88
7053,13,3,13,0,3,1,Thermal,75.99,0.0,0.0
7054,13,3,13,1,1,1,Thermal,75.99,0.0,0.0
7055,13,3,13,1,2,1,Thermal,75.99,0.0,0.0
7056,13,3,13,1,3,1,Thermal,75.99,0.0,0.0
7057,13,3,13,2,1,1,Thermal,75.99,0.0,0.0
7058,13,3,13,2,2,1,Thermal,75.99,0.0,0.0
7059,13,3,13,2,3,1,Thermal,75.99,0.0,0.0
7060,13,3,13,3,1,1,Thermal,75.99,0.0,0.0
7061,13,3,13,3,2,1,Thermal,75.99,0.0,0.0
7062,13,3,13,3,3,1,Thermal,75.99,0.0,0.0
7063,13,3,13,4,1,1,Thermal,75.99,0.0,0.0
7064,13,3,13,4,2,1,Thermal,75.99,0.0,0.0
7065,13,3,13,4,3,1,Thermal,75.99,0.0,0.0
7066,13,4,13,0,1,1,Thermal,75.99,32.09,0.0
7067,13,4,13,0,2,1,Thermal,43.9,0.0,0.0
7068,13,4,13,0,3,1,Thermal,69.96,26.06,0.0
7069,13,4,13,1,1,1,Thermal,75.99,64.19,0.0
7070,13,4,13,1,2,1,Thermal,11.8,0.0,0.0
7071,13,4,13,1,3,1,Thermal,63.93,52.13,0.0
7072,13,4,13,2,1,1,Thermal,75.99,25.8,0.0
7073,13,4,13,2,2,1,Thermal,50.19,0.0,0.0
7074,13,4,13,2,3,1,Thermal,75.99,25.8,0.0
7075,13,4,13,3,1,1,Thermal,75.99,64.6,0.0
7076,13,4,13,3,2,1,Thermal,13.66,2.27,0.0
7077,13,4,13,3,3,1,Thermal,73.69,62.3,0.0
7078,13,4,13,4,1,1,Thermal,75.99,32.3,0.0
7079,13,4,13,4,2,1,Thermal,44.82,1.14,0.0
7080,13,4,13,4,3,1,Thermal,74.84,31.15,0.0
7081,13,5,13,0,1,1,Thermal,0.0,0.0,0.0
7082,13,5,13,0,2,1,Thermal,0.0,0.0,0.0
7083,13,5,13,0,3,1,Thermal,0.0,0.0,0.0
7084,13,5,13,1,1,1,Thermal,0.0,0.0,0.0
