scenario;area;timestep;load;timestep_fractional
2;2;219;482.7;18.2333
2;2;219;482.7;18.25
2;2;220;500.2;18.2667
2;2;220;500.2;18.2833
2;2;220;500.2;18.3
2;2;220;500.2;18.3167
2;2;220;500.2;18.3333
2;2;221;494.2;18.35
2;2;221;494.2;18.3667
2;2;221;494.2;18.3833
2;2;221;494.2;18.4
2;2;221;494.2;18.4167
2;2;222;488.6;18.4333
2;2;222;488.6;18.45
2;2;222;488.6;18.4667
2;2;222;488.6;18.4833
2;2;222;488.6;18.5
2;2;223;487.2;18.5167
2;2;223;487.2;18.5333
2;2;223;487.2;18.55
2;2;223;487.2;18.5667
2;2;223;487.2;18.5833
2;2;224;483.6;18.6
2;2;224;483.6;18.6167
2;2;224;483.6;18.6333
2;2;224;483.6;18.65
2;2;224;483.6;18.6667
2;2;225;486;18.6833
2;2;225;486;18.7
2;2;225;486;18.7167
2;2;225;486;18.7333
2;2;225;486;18.75
2;2;226;489.1;18.7667
2;2;226;489.1;18.7833
2;2;226;489.1;18.8
2;2;226;489.1;18.8167
2;2;226;489.1;18.8333
2;2;227;480.8;18.85
2;2;227;480.8;18.8667
2;2;227;480.8;18.8833
2;2;227;480.8;18.9
2;2;227;480.8;18.9167
2;2;228;486.1;18.9333
2;2;228;486.1;18.95
2;2;228;486.1;18.9667
2;2;228;486.1;18.9833
2;2;228;486.1;19
2;2;229;481.6;19.0167
2;2;229;481.6;19.0333
2;2;229;481.6;19.05
2;2;229;481.6;19.0667
2;2;229;481.6;19.0833
2;2;230;489.7;19.1
2;2;230;489.7;19.1167
2;2;230;489.7;19.1333
2;2;230;489.7;19.15
2;2;230;489.7;19.1667
2;2;231;480.7;19.1833
2;2;231;480.7;19.2
2;2;231;480.7;19.2167
2;2;231;480.7;19.2333
2;2;231;480.7;19.25
2;2;232;470.8;19.2667
2;2;232;470.8;19.2833
2;2;232;470.8;19.3
2;2;232;470.8;19.3167
2;2;232;470.8;19.3333
2;2;233;477.8;19.35
2;2;233;477.8;19.3667
2;2;233;477.8;19.3833
2;2;233;477.8;19.4
2;2;233;477.8;19.4167
2;2;234;475.5;19.4333
2;2;234;475.5;19.45
2;2;234;475.5;19.4667
2;2;234;475.5;19.4833
2;2;234;475.5;19.5
2;2;235;479.1;19.5167
2;2;235;479.1;19.5333
2;2;235;479.1;19.55
2;2;235;479.1;19.5667
2;2;235;479.1;19.5833
2;2;236;487.1;19.6
2;2;236;487.1;19.6167
2;2;236;487.1;19.6333
2;2;236;487.1;19.65
2;2;236;487.1;19.6667
2;2;237;472.8;19.6833
2;2;237;472.8;19.7
2;2;237;472.8;19.7167
2;2;237;472.8;19.7333
2;2;237;472.8;19.75
2;2;238;474.1;19.7667
2;2;238;474.1;19.7833
2;2;238;474.1;19.8
2;2;238;474.1;19.8167
2;2;238;474.1;19.8333
2;2;239;482.9;19.85
2;2;239;482.9;19.8667
2;2;239;482.9;19.8833
2;2;239;482.9;19.9
2;2;239;482.9;19.9167
2;2;240;469.5;19.9333
2;2;240;469.5;19.95
2;2;240;469.5;19.9667
2;2;240;469.5;19.9833
2;2;240;469.5;20
2;2;241;469;20.0167
2;2;241;469;20.0333
2;2;241;469;20.05
2;2;241;469;20.0667
2;2;241;469;20.0833
2;2;242;464;20.1
2;2;242;464;20.1167
2;2;242;464;20.1333
2;2;242;464;20.15
2;2;242;464;20.1667
2;2;243;470.4;20.1833
2;2;243;470.4;20.2
2;2;243;470.4;20.2167
2;2;243;470.4;20.2333
2;2;243;470.4;20.25
2;2;244;476.8;20.2667
2;2;244;476.8;20.2833
2;2;244;476.8;20.3
2;2;244;476.8;20.3167
2;2;244;476.8;20.3333
2;2;245;474.3;20.35
2;2;245;474.3;20.3667
2;2;245;474.3;20.3833
2;2;245;474.3;20.4
2;2;245;474.3;20.4167
2;2;246;460.6;20.4333
2;2;246;460.6;20.45
2;2;246;460.6;20.4667
2;2;246;460.6;20.4833
2;2;246;460.6;20.5
2;2;247;467.5;20.5167
2;2;247;467.5;20.5333
2;2;247;467.5;20.55
2;2;247;467.5;20.5667
2;2;247;467.5;20.5833
2;2;248;453;20.6
2;2;248;453;20.6167
2;2;248;453;20.6333
2;2;248;453;20.65
2;2;248;453;20.6667
2;2;249;464.4;20.6833
2;2;249;464.4;20.7
2;2;249;464.4;20.7167
2;2;249;464.4;20.7333
2;2;249;464.4;20.75
2;2;250;452.1;20.7667
2;2;250;452.1;20.7833
2;2;250;452.1;20.8
2;2;250;452.1;20.8167
2;2;250;452.1;20.8333
2;2;251;456.8;20.85
2;2;251;456.8;20.8667
2;2;251;456.8;20.8833
2;2;251;456.8;20.9
2;2;251;456.8;20.9167
2;2;252;452.5;20.9333
2;2;252;452.5;20.95
2;2;252;452.5;20.9667
2;2;252;452.5;20.9833
2;2;252;452.5;21
2;2;253;451.7;21.0167
2;2;253;451.7;21.0333
2;2;253;451.7;21.05
2;2;253;451.7;21.0667
2;2;253;451.7;21.0833
2;2;254;451.3;21.1
2;2;254;451.3;21.1167
2;2;254;451.3;21.1333
2;2;254;451.3;21.15
2;2;254;451.3;21.1667
2;2;255;449.3;21.1833
2;2;255;449.3;21.2
2;2;255;449.3;21.2167
2;2;255;449.3;21.2333
2;2;255;449.3;21.25
2;2;256;450.2;21.2667
2;2;256;450.2;21.2833
2;2;256;450.2;21.3
2;2;256;450.2;21.3167
2;2;256;450.2;21.3333
2;2;257;451;21.35
2;2;257;451;21.3667
2;2;257;451;21.3833
2;2;257;451;21.4
2;2;257;451;21.4167
2;2;258;448.4;21.4333
2;2;258;448.4;21.45
2;2;258;448.4;21.4667
2;2;258;448.4;21.4833
2;2;258;448.4;21.5
2;2;259;447.3;21.5167
2;2;259;447.3;21.5333
2;2;259;447.3;21.55
2;2;259;447.3;21.5667
2;2;259;447.3;21.5833
2;2;260;442.5;21.6
2;2;260;442.5;21.6167
2;2;260;442.5;21.6333
2;2;260;442.5;21.65
2;2;260;442.5;21.6667
2;2;261;436.6;21.6833
2;2;261;436.6;21.7
2;2;261;436.6;21.7167
2;2;261;436.6;21.7333
2;2;261;436.6;21.75
2;2;262;439.8;21.7667
2;2;262;439.8;21.7833
2;2;262;439.8;21.8
2;2;262;439.8;21.8167
2;2;262;439.8;21.8333
2;2;263;438;21.85
2;2;263;438;21.8667
2;2;263;438;21.8833
2;2;263;438;21.9
2;2;263;438;21.9167
2;2;264;426.2;21.9333
2;2;264;426.2;21.95
2;2;264;426.2;21.9667
2;2;264;426.2;21.9833
2;2;264;426.2;22
2;2;265;434.6;22.0167
2;2;265;434.6;22.0333
2;2;265;434.6;22.05
2;2;265;434.6;22.0667
2;2;265;434.6;22.0833
2;2;266;415.9;22.1
2;2;266;415.9;22.1167
2;2;266;415.9;22.1333
2;2;266;415.9;22.15
2;2;266;415.9;22.1667
2;2;267;423.9;22.1833
2;2;267;423.9;22.2
2;2;267;423.9;22.2167
2;2;267;423.9;22.2333
2;2;267;423.9;22.25
2;2;268;419;22.2667
2;2;268;419;22.2833
2;2;268;419;22.3
2;2;268;419;22.3167
2;2;268;419;22.3333
2;2;269;421.4;22.35
2;2;269;421.4;22.3667
2;2;269;421.4;22.3833
2;2;269;421.4;22.4
2;2;269;421.4;22.4167
2;2;270;410.6;22.4333
2;2;270;410.6;22.45
2;2;270;410.6;22.4667
2;2;270;410.6;22.4833
2;2;270;410.6;22.5
2;2;271;408.9;22.5167
2;2;271;408.9;22.5333
2;2;271;408.9;22.55
2;2;271;408.9;22.5667
2;2;271;408.9;22.5833
2;2;272;406.9;22.6
2;2;272;406.9;22.6167
2;2;272;406.9;22.6333
2;2;272;406.9;22.65
2;2;272;406.9;22.6667
2;2;273;401.9;22.6833
2;2;273;401.9;22.7
2;2;273;401.9;22.7167
2;2;273;401.9;22.7333
2;2;273;401.9;22.75
2;2;274;401.5;22.7667
2;2;274;401.5;22.7833
2;2;274;401.5;22.8
2;2;274;401.5;22.8167
2;2;274;401.5;22.8333
2;2;275;398.4;22.85
2;2;275;398.4;22.8667
2;2;275;398.4;22.8833
2;2;275;398.4;22.9
2;2;275;398.4;22.9167
2;2;276;406.9;22.9333
2;2;276;406.9;22.95
2;2;276;406.9;22.9667
2;2;276;406.9;22.9833
2;2;276;406.9;23
2;2;277;394.6;23.0167
2;2;277;394.6;23.0333
2;2;277;394.6;23.05
2;2;277;394.6;23.0667
2;2;277;394.6;23.0833
2;2;278;388.5;23.1
2;2;278;388.5;23.1167
2;2;278;388.5;23.1333
2;2;278;388.5;23.15
2;2;278;388.5;23.1667
2;2;279;377.1;23.1833
2;2;279;377.1;23.2
2;2;279;377.1;23.2167
2;2;279;377.1;23.2333
2;2;279;377.1;23.25
2;2;280;378.5;23.2667
2;2;280;378.5;23.2833
2;2;280;378.5;23.3
2;2;280;378.5;23.3167
2;2;280;378.5;23.3333
2;2;281;383;23.35
2;2;281;383;23.3667
2;2;281;383;23.3833
2;2;281;383;23.4
2;2;281;383;23.4167
2;2;282;377.1;23.4333
2;2;282;377.1;23.45
2;2;282;377.1;23.4667
2;2;282;377.1;23.4833
2;2;282;377.1;23.5
2;2;283;376.3;23.5167
2;2;283;376.3;23.5333
2;2;283;376.3;23.55
2;2;283;376.3;23.5667
2;2;283;376.3;23.5833
2;2;284;372.7;23.6
2;2;284;372.7;23.6167
2;2;284;372.7;23.6333
2;2;284;372.7;23.65
2;2;284;372.7;23.6667
2;2;285;381.8;23.6833
2;2;285;381.8;23.7
2;2;285;381.8;23.7167
2;2;285;381.8;23.7333
2;2;285;381.8;23.75
2;2;286;385.7;23.7667
2;2;286;385.7;23.7833
2;2;286;385.7;23.8
2;2;286;385.7;23.8167
2;2;286;385.7;23.8333
2;2;287;378.8;23.85
2;2;287;378.8;23.8667
2;2;287;378.8;23.8833
2;2;287;378.8;23.9
2;2;287;378.8;23.9167
2;2;288;376.1;23.9333
2;2;288;376.1;23.95
2;2;288;376.1;23.9667
2;2;288;376.1;23.9833
2;2;288;376.1;24
3;2;1;527;0
3;2;1;527;0.0167
3;2;1;527;0.0333
3;2;1;527;0.05
3;2;1;527;0.0667
3;2;1;527;0.0833
3;2;2;511.8;0.1
3;2;2;511.8;0.1167
3;2;2;511.8;0.1333
3;2;2;511.8;0.15
3;2;2;511.8;0.1667
3;2;3;517.8;0.1833
3;2;3;517.8;0.2
3;2;3;517.8;0.2167
3;2;3;517.8;0.2333
3;2;3;517.8;0.25
3;2;4;512.4;0.2667
3;2;4;512.4;0.2833
3;2;4;512.4;0.3
3;2;4;512.4;0.3167
3;2;4;512.4;0.3333
3;2;5;510.2;0.35
3;2;5;510.2;0.3667
3;2;5;510.2;0.3833
3;2;5;510.2;0.4
3;2;5;510.2;0.4167
3;2;6;513.5;0.4333
3;2;6;513.5;0.45
3;2;6;513.5;0.4667
3;2;6;513.5;0.4833
3;2;6;513.5;0.5
3;2;7;502.2;0.5167
3;2;7;502.2;0.5333
3;2;7;502.2;0.55
3;2;7;502.2;0.5667
3;2;7;502.2;0.5833
3;2;8;515;0.6
3;2;8;515;0.6167
3;2;8;515;0.6333
3;2;8;515;0.65
3;2;8;515;0.6667
3;2;9;502.5;0.6833
3;2;9;502.5;0.7
3;2;9;502.5;0.7167
3;2;9;502.5;0.7333
3;2;9;502.5;0.75
3;2;10;494.1;0.7667
3;2;10;494.1;0.7833
3;2;10;494.1;0.8
3;2;10;494.1;0.8167
3;2;10;494.1;0.8333
3;2;11;500.4;0.85
3;2;11;500.4;0.8667
3;2;11;500.4;0.8833
3;2;11;500.4;0.9
3;2;11;500.4;0.9167
3;2;12;493.1;0.9333
3;2;12;493.1;0.95
3;2;12;493.1;0.9667
3;2;12;493.1;0.9833
3;2;12;493.1;1
3;2;13;491.7;1.0167
3;2;13;491.7;1.0333
3;2;13;491.7;1.05
3;2;13;491.7;1.0667
3;2;13;491.7;1.0833
3;2;14;500.8;1.1
3;2;14;500.8;1.1167
3;2;14;500.8;1.1333
3;2;14;500.8;1.15
3;2;14;500.8;1.1667
3;2;15;490.2;1.1833
3;2;15;490.2;1.2
3;2;15;490.2;1.2167
3;2;15;490.2;1.2333
3;2;15;490.2;1.25
3;2;16;484.1;1.2667
3;2;16;484.1;1.2833
3;2;16;484.1;1.3
3;2;16;484.1;1.3167
3;2;16;484.1;1.3333
3;2;17;484.7;1.35
3;2;17;484.7;1.3667
3;2;17;484.7;1.3833
3;2;17;484.7;1.4
3;2;17;484.7;1.4167
3;2;18;485.6;1.4333
3;2;18;485.6;1.45
3;2;18;485.6;1.4667
3;2;18;485.6;1.4833
3;2;18;485.6;1.5
3;2;19;492.8;1.5167
3;2;19;492.8;1.5333
3;2;19;492.8;1.55
3;2;19;492.8;1.5667
3;2;19;492.8;1.5833
3;2;20;481.7;1.6
3;2;20;481.7;1.6167
3;2;20;481.7;1.6333
3;2;20;481.7;1.65
3;2;20;481.7;1.6667
3;2;21;480.2;1.6833
3;2;21;480.2;1.7
3;2;21;480.2;1.7167
3;2;21;480.2;1.7333
3;2;21;480.2;1.75
3;2;22;485.5;1.7667
3;2;22;485.5;1.7833
3;2;22;485.5;1.8
3;2;22;485.5;1.8167
3;2;22;485.5;1.8333
3;2;23;475.7;1.85
3;2;23;475.7;1.8667
3;2;23;475.7;1.8833
3;2;23;475.7;1.9
3;2;23;475.7;1.9167
3;2;24;458.2;1.9333
3;2;24;458.2;1.95
3;2;24;458.2;1.9667
3;2;24;458.2;1.9833
3;2;24;458.2;2
3;2;25;476.9;2.0167
3;2;25;476.9;2.0333
3;2;25;476.9;2.05
3;2;25;476.9;2.0667
3;2;25;476.9;2.0833
3;2;26;466.9;2.1
3;2;26;466.9;2.1167
3;2;26;466.9;2.1333
3;2;26;466.9;2.15
3;2;26;466.9;2.1667
3;2;27;451.1;2.1833
3;2;27;451.1;2.2
3;2;27;451.1;2.2167
3;2;27;451.1;2.2333
3;2;27;451.1;2.25
3;2;28;457.1;2.2667
3;2;28;457.1;2.2833
3;2;28;457.1;2.3
3;2;28;457.1;2.3167
3;2;28;457.1;2.3333
3;2;29;464.8;2.35
3;2;29;464.8;2.3667
3;2;29;464.8;2.3833
3;2;29;464.8;2.4
3;2;29;464.8;2.4167
3;2;30;449.8;2.4333
3;2;30;449.8;2.45
3;2;30;449.8;2.4667
3;2;30;449.8;2.4833
3;2;30;449.8;2.5
3;2;31;447.8;2.5167
3;2;31;447.8;2.5333
3;2;31;447.8;2.55
3;2;31;447.8;2.5667
3;2;31;447.8;2.5833
3;2;32;452.3;2.6
3;2;32;452.3;2.6167
3;2;32;452.3;2.6333
3;2;32;452.3;2.65
3;2;32;452.3;2.6667
3;2;33;458.3;2.6833
3;2;33;458.3;2.7
3;2;33;458.3;2.7167
3;2;33;458.3;2.7333
3;2;33;458.3;2.75
3;2;34;445.4;2.7667
3;2;34;445.4;2.7833
3;2;34;445.4;2.8
3;2;34;445.4;2.8167
3;2;34;445.4;2.8333
3;2;35;457.4;2.85
3;2;35;457.4;2.8667
3;2;35;457.4;2.8833
3;2;35;457.4;2.9
3;2;35;457.4;2.9167
3;2;36;445.4;2.9333
3;2;36;445.4;2.95
3;2;36;445.4;2.9667
3;2;36;445.4;2.9833
3;2;36;445.4;3
3;2;37;460.9;3.0167
3;2;37;460.9;3.0333
3;2;37;460.9;3.05
3;2;37;460.9;3.0667
3;2;37;460.9;3.0833
3;2;38;445.6;3.1
3;2;38;445.6;3.1167
3;2;38;445.6;3.1333
3;2;38;445.6;3.15
3;2;38;445.6;3.1667
3;2;39;448.1;3.1833
3;2;39;448.1;3.2
3;2;39;448.1;3.2167
3;2;39;448.1;3.2333
3;2;39;448.1;3.25
3;2;40;452.2;3.2667
3;2;40;452.2;3.2833
3;2;40;452.2;3.3
3;2;40;452.2;3.3167
3;2;40;452.2;3.3333
3;2;41;451.7;3.35
3;2;41;451.7;3.3667
3;2;41;451.7;3.3833
3;2;41;451.7;3.4
3;2;41;451.7;3.4167
3;2;42;446;3.4333
3;2;42;446;3.45
3;2;42;446;3.4667
3;2;42;446;3.4833
3;2;42;446;3.5
3;2;43;449.6;3.5167
3;2;43;449.6;3.5333
3;2;43;449.6;3.55
3;2;43;449.6;3.5667
3;2;43;449.6;3.5833
3;2;44;453.6;3.6
3;2;44;453.6;3.6167
3;2;44;453.6;3.6333
3;2;44;453.6;3.65
3;2;44;453.6;3.6667
3;2;45;440.2;3.6833
3;2;45;440.2;3.7
3;2;45;440.2;3.7167
3;2;45;440.2;3.7333
3;2;45;440.2;3.75
3;2;46;435.1;3.7667
3;2;46;435.1;3.7833
3;2;46;435.1;3.8
3;2;46;435.1;3.8167
3;2;46;435.1;3.8333
3;2;47;447.4;3.85
3;2;47;447.4;3.8667
3;2;47;447.4;3.8833
3;2;47;447.4;3.9
3;2;47;447.4;3.9167
3;2;48;450.6;3.9333
3;2;48;450.6;3.95
3;2;48;450.6;3.9667
3;2;48;450.6;3.9833
3;2;48;450.6;4
3;2;49;441.1;4.0167
3;2;49;441.1;4.0333
3;2;49;441.1;4.05
3;2;49;441.1;4.0667
3;2;49;441.1;4.0833
3;2;50;439.5;4.1
3;2;50;439.5;4.1167
3;2;50;439.5;4.1333
3;2;50;439.5;4.15
3;2;50;439.5;4.1667
3;2;51;439.3;4.1833
3;2;51;439.3;4.2
3;2;51;439.3;4.2167
3;2;51;439.3;4.2333
3;2;51;439.3;4.25
3;2;52;432.7;4.2667
3;2;52;432.7;4.2833
3;2;52;432.7;4.3
3;2;52;432.7;4.3167
3;2;52;432.7;4.3333
3;2;53;442.3;4.35
3;2;53;442.3;4.3667
3;2;53;442.3;4.3833
3;2;53;442.3;4.4
3;2;53;442.3;4.4167
3;2;54;443.1;4.4333
3;2;54;443.1;4.45
3;2;54;443.1;4.4667
3;2;54;443.1;4.4833
3;2;54;443.1;4.5
3;2;55;438.3;4.5167
3;2;55;438.3;4.5333
3;2;55;438.3;4.55
3;2;55;438.3;4.5667
3;2;55;438.3;4.5833
3;2;56;451.9;4.6
3;2;56;451.9;4.6167
3;2;56;451.9;4.6333
3;2;56;451.9;4.65
3;2;56;451.9;4.6667
3;2;57;446.2;4.6833
3;2;57;446.2;4.7
3;2;57;446.2;4.7167
3;2;57;446.2;4.7333
3;2;57;446.2;4.75
3;2;58;436.9;4.7667
3;2;58;436.9;4.7833
3;2;58;436.9;4.8
3;2;58;436.9;4.8167
3;2;58;436.9;4.8333
3;2;59;438.5;4.85
3;2;59;438.5;4.8667
3;2;59;438.5;4.8833
3;2;59;438.5;4.9
3;2;59;438.5;4.9167
3;2;60;442.7;4.9333
3;2;60;442.7;4.95
3;2;60;442.7;4.9667
3;2;60;442.7;4.9833
3;2;60;442.7;5
3;2;61;451;5.0167
3;2;61;451;5.0333
3;2;61;451;5.05
3;2;61;451;5.0667
3;2;61;451;5.0833
3;2;62;447.1;5.1
3;2;62;447.1;5.1167
3;2;62;447.1;5.1333
3;2;62;447.1;5.15
3;2;62;447.1;5.1667
3;2;63;454.5;5.1833
3;2;63;454.5;5.2
3;2;63;454.5;5.2167
3;2;63;454.5;5.2333
3;2;63;454.5;5.25
3;2;64;440.3;5.2667
3;2;64;440.3;5.2833
3;2;64;440.3;5.3
3;2;64;440.3;5.3167
3;2;64;440.3;5.3333
3;2;65;441.1;5.35
3;2;65;441.1;5.3667
3;2;65;441.1;5.3833
3;2;65;441.1;5.4
3;2;65;441.1;5.4167
3;2;66;458.7;5.4333
3;2;66;458.7;5.45
3;2;66;458.7;5.4667
3;2;66;458.7;5.4833
3;2;66;458.7;5.5
3;2;67;432.8;5.5167
3;2;67;432.8;5.5333
3;2;67;432.8;5.55
3;2;67;432.8;5.5667
3;2;67;432.8;5.5833
3;2;68;454.7;5.6
3;2;68;454.7;5.6167
3;2;68;454.7;5.6333
3;2;68;454.7;5.65
3;2;68;454.7;5.6667
3;2;69;455.7;5.6833
3;2;69;455.7;5.7
3;2;69;455.7;5.7167
3;2;69;455.7;5.7333
3;2;69;455.7;5.75
3;2;70;438.6;5.7667
3;2;70;438.6;5.7833
3;2;70;438.6;5.8
3;2;70;438.6;5.8167
3;2;70;438.6;5.8333
3;2;71;445.5;5.85
3;2;71;445.5;5.8667
3;2;71;445.5;5.8833
3;2;71;445.5;5.9
3;2;71;445.5;5.9167
3;2;72;439.8;5.9333
3;2;72;439.8;5.95
3;2;72;439.8;5.9667
3;2;72;439.8;5.9833
3;2;72;439.8;6
3;2;73;443.8;6.0167
3;2;73;443.8;6.0333
3;2;73;443.8;6.05
3;2;73;443.8;6.0667
3;2;73;443.8;6.0833
3;2;74;446.6;6.1
3;2;74;446.6;6.1167
3;2;74;446.6;6.1333
3;2;74;446.6;6.15
3;2;74;446.6;6.1667
3;2;75;461.3;6.1833
3;2;75;461.3;6.2
3;2;75;461.3;6.2167
3;2;75;461.3;6.2333
3;2;75;461.3;6.25
3;2;76;454;6.2667
3;2;76;454;6.2833
3;2;76;454;6.3
3;2;76;454;6.3167
3;2;76;454;6.3333
3;2;77;464.4;6.35
3;2;77;464.4;6.3667
3;2;77;464.4;6.3833
3;2;77;464.4;6.4
3;2;77;464.4;6.4167
3;2;78;474.1;6.4333
3;2;78;474.1;6.45
3;2;78;474.1;6.4667
3;2;78;474.1;6.4833
3;2;78;474.1;6.5
3;2;79;460.2;6.5167
3;2;79;460.2;6.5333
3;2;79;460.2;6.55
3;2;79;460.2;6.5667
3;2;79;460.2;6.5833
3;2;80;473.9;6.6
3;2;80;473.9;6.6167
3;2;80;473.9;6.6333
3;2;80;473.9;6.65
3;2;80;473.9;6.6667
3;2;81;463.6;6.6833
3;2;81;463.6;6.7
3;2;81;463.6;6.7167
3;2;81;463.6;6.7333
3;2;81;463.6;6.75
3;2;82;469.9;6.7667
3;2;82;469.9;6.7833
3;2;82;469.9;6.8
3;2;82;469.9;6.8167
3;2;82;469.9;6.8333
3;2;83;470.9;6.85
3;2;83;470.9;6.8667
3;2;83;470.9;6.8833
3;2;83;470.9;6.9
3;2;83;470.9;6.9167
3;2;84;467;6.9333
3;2;84;467;6.95
3;2;84;467;6.9667
3;2;84;467;6.9833
3;2;84;467;7
3;2;85;466.7;7.0167
3;2;85;466.7;7.0333
3;2;85;466.7;7.05
3;2;85;466.7;7.0667
3;2;85;466.7;7.0833
3;2;86;451;7.1
3;2;86;451;7.1167
3;2;86;451;7.1333
3;2;86;451;7.15
3;2;86;451;7.1667
3;2;87;467.4;7.1833
3;2;87;467.4;7.2
3;2;87;467.4;7.2167
3;2;87;467.4;7.2333
3;2;87;467.4;7.25
3;2;88;473.9;7.2667
3;2;88;473.9;7.2833
3;2;88;473.9;7.3
3;2;88;473.9;7.3167
3;2;88;473.9;7.3333
3;2;89;470.9;7.35
3;2;89;470.9;7.3667
3;2;89;470.9;7.3833
3;2;89;470.9;7.4
3;2;89;470.9;7.4167
3;2;90;462;7.4333
3;2;90;462;7.45
3;2;90;462;7.4667
3;2;90;462;7.4833
3;2;90;462;7.5
3;2;91;457.5;7.5167
3;2;91;457.5;7.5333
3;2;91;457.5;7.55
3;2;91;457.5;7.5667
3;2;91;457.5;7.5833
3;2;92;452.2;7.6
3;2;92;452.2;7.6167
3;2;92;452.2;7.6333
3;2;92;452.2;7.65
3;2;92;452.2;7.6667
3;2;93;464.1;7.6833
3;2;93;464.1;7.7
3;2;93;464.1;7.7167
3;2;93;464.1;7.7333
3;2;93;464.1;7.75
3;2;94;454.9;7.7667
3;2;94;454.9;7.7833
3;2;94;454.9;7.8
3;2;94;454.9;7.8167
3;2;94;454.9;7.8333
3;2;95;470.9;7.85
3;2;95;470.9;7.8667
3;2;95;470.9;7.8833
3;2;95;470.9;7.9
3;2;95;470.9;7.9167
3;2;96;473.3;7.9333
3;2;96;473.3;7.95
3;2;96;473.3;7.9667
3;2;96;473.3;7.9833
3;2;96;473.3;8
3;2;97;463.4;8.0167
3;2;97;463.4;8.0333
3;2;97;463.4;8.05
3;2;97;463.4;8.0667
3;2;97;463.4;8.0833
3;2;98;469;8.1
3;2;98;469;8.1167
3;2;98;469;8.1333
3;2;98;469;8.15
3;2;98;469;8.1667
3;2;99;480.6;8.1833
3;2;99;480.6;8.2
3;2;99;480.6;8.2167
3;2;99;480.6;8.2333
3;2;99;480.6;8.25
3;2;100;485;8.2667
3;2;100;485;8.2833
3;2;100;485;8.3
3;2;100;485;8.3167
3;2;100;485;8.3333
3;2;101;468.6;8.35
3;2;101;468.6;8.3667
3;2;101;468.6;8.3833
3;2;101;468.6;8.4
3;2;101;468.6;8.4167
3;2;102;487.5;8.4333
3;2;102;487.5;8.45
3;2;102;487.5;8.4667
3;2;102;487.5;8.4833
3;2;102;487.5;8.5
3;2;103;481.6;8.5167
3;2;103;481.6;8.5333
3;2;103;481.6;8.55
3;2;103;481.6;8.5667
3;2;103;481.6;8.5833
3;2;104;472.1;8.6
3;2;104;472.1;8.6167
3;2;104;472.1;8.6333
3;2;104;472.1;8.65
3;2;104;472.1;8.6667
3;2;105;483.1;8.6833
3;2;105;483.1;8.7
3;2;105;483.1;8.7167
3;2;105;483.1;8.7333
3;2;105;483.1;8.75
3;2;106;488.2;8.7667
3;2;106;488.2;8.7833
3;2;106;488.2;8.8
3;2;106;488.2;8.8167
3;2;106;488.2;8.8333
3;2;107;479.3;8.85
3;2;107;479.3;8.8667
3;2;107;479.3;8.8833
3;2;107;479.3;8.9
3;2;107;479.3;8.9167
3;2;108;498.6;8.9333
3;2;108;498.6;8.95
3;2;108;498.6;8.9667
3;2;108;498.6;8.9833
3;2;108;498.6;9
3;2;109;493.7;9.0167
3;2;109;493.7;9.0333
3;2;109;493.7;9.05
3;2;109;493.7;9.0667
3;2;109;493.7;9.0833
3;2;110;497.7;9.1
3;2;110;497.7;9.1167
3;2;110;497.7;9.1333
3;2;110;497.7;9.15
3;2;110;497.7;9.1667
3;2;111;486.2;9.1833
3;2;111;486.2;9.2
3;2;111;486.2;9.2167
3;2;111;486.2;9.2333
3;2;111;486.2;9.25
3;2;112;491.4;9.2667
3;2;112;491.4;9.2833
3;2;112;491.4;9.3
3;2;112;491.4;9.3167
3;2;112;491.4;9.3333
3;2;113;500.7;9.35
3;2;113;500.7;9.3667
3;2;113;500.7;9.3833
3;2;113;500.7;9.4
3;2;113;500.7;9.4167
3;2;114;504.1;9.4333
3;2;114;504.1;9.45
3;2;114;504.1;9.4667
3;2;114;504.1;9.4833
3;2;114;504.1;9.5
3;2;115;499.3;9.5167
3;2;115;499.3;9.5333
3;2;115;499.3;9.55
3;2;115;499.3;9.5667
3;2;115;499.3;9.5833
3;2;116;510.1;9.6
3;2;116;510.1;9.6167
3;2;116;510.1;9.6333
3;2;116;510.1;9.65
3;2;116;510.1;9.6667
3;2;117;494.7;9.6833
3;2;117;494.7;9.7
3;2;117;494.7;9.7167
3;2;117;494.7;9.7333
3;2;117;494.7;9.75
3;2;118;515.3;9.7667
3;2;118;515.3;9.7833
3;2;118;515.3;9.8
3;2;118;515.3;9.8167
3;2;118;515.3;9.8333
3;2;119;511.1;9.85
3;2;119;511.1;9.8667
3;2;119;511.1;9.8833
3;2;119;511.1;9.9
3;2;119;511.1;9.9167
3;2;120;511.7;9.9333
3;2;120;511.7;9.95
3;2;120;511.7;9.9667
3;2;120;511.7;9.9833
3;2;120;511.7;10
3;2;121;517;10.0167
3;2;121;517;10.0333
3;2;121;517;10.05
3;2;121;517;10.0667
3;2;121;517;10.0833
3;2;122;523.1;10.1
3;2;122;523.1;10.1167
3;2;122;523.1;10.1333
3;2;122;523.1;10.15
3;2;122;523.1;10.1667
3;2;123;514.2;10.1833
3;2;123;514.2;10.2
3;2;123;514.2;10.2167
3;2;123;514.2;10.2333
3;2;123;514.2;10.25
3;2;124;499;10.2667
3;2;124;499;10.2833
3;2;124;499;10.3
3;2;124;499;10.3167
3;2;124;499;10.3333
3;2;125;517.6;10.35
